predictions,labels,entropys,plpds
5,109,2.3960547,0.4752887
969,896,3.3342535,0.31757966
547,547,4.74213,0.1446167
675,624,4.4013658,0.163486
188,266,3.5416183,0.28252056
680,464,4.75901,0.15779915
611,611,3.0613172,0.014629662
611,611,4.2630816,0.2650597
772,473,2.8354592,0.23434475
392,397,2.4287076,0.19920847
644,644,3.9720547,0.2609546
80,80,0.7502848,0.033687532
337,337,2.593552,0.39439213
210,164,3.8402715,0.19755921
574,755,3.74142,0.48589998
191,191,3.032686,0.38645792
633,891,3.886412,0.252599
674,424,4.897189,0.15438487
791,791,4.9292355,0.18835896
971,743,5.285333,0.076097384
551,841,5.2714014,0.07274798
379,379,1.0667684,0.79753065
1,1,0.66637313,0.17333835
278,133,2.6374388,0.44773963
793,793,0.8599375,0.9096418
522,491,5.1614475,0.16803934
482,707,3.5147498,0.3546938
554,554,2.9872358,0.4388847
994,312,5.2123775,0.053673994
124,122,1.2139236,0.81486064
350,350,0.6852288,0.70195353
782,598,1.7176373,0.6014072
146,146,0.82614404,0.56762755
610,610,1.0490966,0.8805953
789,564,4.0022345,0.24340586
126,329,1.9109114,0.6770859
20,20,3.5914688,0.32069722
684,838,4.809101,0.0979357
940,934,4.1591296,0.26116988
906,24,4.8223815,0.14845999
550,967,2.0406404,-0.0040767193
58,58,4.7770314,0.07921717
634,634,4.330706,0.3554504
352,352,1.8900902,0.5173342
571,571,4.4016967,0.2735108
340,340,1.40844,0.62215656
627,627,5.376856,0.081489965
684,684,0.56528705,0.32215774
680,614,4.1342826,0.15137155
291,302,4.9370766,0.16222689
785,785,2.9272947,0.6327053
872,786,4.0052795,0.19059455
801,801,1.1009102,0.85855657
604,604,0.5893446,0.4719899
522,113,4.6550007,0.28339162
860,865,2.1064625,0.3586176
810,622,4.8383875,0.16812474
653,827,3.4152389,0.0936636
574,915,3.9237113,0.24959736
720,165,5.782811,-0.0004308801
280,287,3.191002,0.3267354
372,372,2.120833,0.6214616
146,144,5.1979775,0.15259095
289,289,0.9252861,0.22877342
