predictions,labels,entropys,plpds
3,3,0.005667977,0.95596176
1,1,0.0013880653,0.9996335
3,3,0.013030238,0.026551247
5,5,0.000109455934,0.9360504
5,5,0.00047672744,0.009285569
2,5,0.35125658,-0.10229051
1,9,0.0084335515,0.9903385
6,6,0.004328334,0.994797
3,3,5.5092996e-06,0.9133485
2,2,1.8811292e-05,0.9959807
8,8,9.208057e-05,0.00013029575
9,9,8.3219755e-05,0.9765452
1,1,0.24404475,0.01787591
6,6,8.846942e-05,0.03924799
4,4,0.0013323448,0.99986947
3,4,0.051296428,0.663558
8,8,2.5022036e-05,0.9986782
8,8,0.033312738,0.98202026
3,4,0.3387864,0.92045325
5,5,0.035866514,0.0043213964
4,4,1.211713e-05,0.9836701
5,5,5.984737e-06,0.121302426
6,6,0.001914394,0.89838064
2,2,0.00012378424,0.04994142
8,8,0.018950347,0.9403555
8,8,0.015672177,0.093052745
1,1,0.0005837124,0.9042961
6,6,0.0058968416,0.9993635
8,8,0.013142013,0.16980416
1,1,0.00013138591,0.9999586
0,9,0.6197505,-0.25238138
4,4,0.11932485,0.9755583
8,8,0.55786085,-0.1997295
6,6,0.12011511,-0.020919502
7,4,0.0067533096,0.90338486
2,2,0.01611659,0.9978081
6,6,0.00036688207,0.9998519
6,6,0.00018781846,0.0017536879
9,9,0.00035323697,0.982963
5,6,0.02255344,0.9916868
7,7,7.843983e-05,0.711126
9,9,0.0023997668,0.9962866
2,2,0.00016973689,0.99992687
9,9,0.032962266,0.0017978549
2,2,0.033741567,0.99468726
9,9,0.28426147,0.92131627
5,5,0.000995466,0.00013440847
4,4,0.042159293,0.022753417
3,3,0.0066949953,0.99853283
3,3,0.0030080657,0.99652755
5,5,0.016357271,0.96653265
2,2,0.00046764227,0.9999546
9,1,0.65134823,0.68071604
7,7,0.027719753,0.36025953
0,0,0.44569513,0.856997
1,1,0.00036978978,0.9939858
1,1,0.0035990577,0.07436931
9,9,0.00017129397,0.9999829
9,9,0.00025535093,0.0020201206
7,7,4.5660174e-05,0.99987185
0,0,0.00024434275,0.43540663
8,8,0.002112113,0.18764287
4,4,3.5041907e-05,0.9642457
3,3,0.6951926,-0.2901318
