predictions,labels,entropys,plpds
3,3,0.0005612084,0.13003182
1,1,9.4729236e-05,0.9983607
3,3,0.6057627,0.6664294
5,5,0.15210178,0.97147715
3,5,0.010623379,0.05266273
5,5,0.053439755,0.99086016
1,9,0.1559142,0.37004006
6,6,8.099305e-05,0.99902916
3,3,0.06895014,0.075760484
2,2,0.0004056461,0.90174407
8,8,1.2316177e-05,0.0033889413
9,9,0.00027210527,0.59837294
1,1,0.43417984,0.84862584
6,6,0.008036885,0.23666614
4,4,8.231596e-05,0.02834946
4,4,0.659466,0.6302988
8,8,2.4813104e-05,2.9444695e-05
8,8,0.8560312,0.30979088
3,4,0.007678344,0.99743515
3,5,0.65677625,0.668967
4,4,0.0008964344,0.07796788
5,5,5.0941242e-05,0.00017338991
6,6,0.00021643101,0.009707928
2,2,0.0040509785,0.86837965
8,8,1.1559529,-0.4060072
8,8,0.17825554,0.9565495
1,1,0.0027169688,0.996404
6,6,2.8053495e-05,0.99950737
8,8,0.0026986334,0.002173245
1,1,0.00017932979,0.99969375
9,9,0.4146356,0.23953623
4,4,0.03513984,0.9946721
8,8,0.18532886,0.42679912
6,6,0.09471787,0.16184652
7,4,0.00075331365,0.80231345
2,2,0.045674097,0.98499596
6,6,0.00046007687,0.012806237
6,6,0.00021657081,0.17330098
9,9,0.00031155412,0.9927746
5,6,0.5020654,0.8203645
7,7,0.0006013779,0.9978898
9,9,0.0004398774,0.99955064
2,2,0.00028701522,0.99994266
9,9,0.091124214,0.9826068
2,2,0.021253567,0.9974145
9,9,0.0014893604,0.95657575
5,5,7.021104e-05,0.99998975
7,4,0.005314644,0.9991984
3,3,0.002187588,0.16511405
3,3,0.17686674,0.19993234
5,5,0.55763537,-0.05382341
2,2,3.6858796e-06,0.14878768
7,1,0.33262354,0.9153764
4,7,1.3360171,0.48135892
0,0,0.22338778,-0.0516904
1,1,8.159435e-06,0.08235121
1,1,0.005475351,0.024418533
9,9,0.32088143,0.9084016
9,9,0.0010516403,0.8451773
7,7,9.182772e-05,0.525514
0,0,0.0023338094,0.037587106
8,8,0.123846434,-0.010652661
7,4,0.13440126,0.97007376
4,3,0.013226458,0.9908294
