predictions,labels,entropys,plpds
653,491,3.021987,0.31919086
211,211,1.3696871,0.3652727
847,847,1.1031934,0.6520949
621,621,0.53109974,0.4256909
233,196,3.0157657,0.30726784
88,88,0.37347317,0.0602026
843,837,2.7559938,0.5629946
682,682,0.522339,0.44141948
843,423,4.3479133,0.06856387
451,455,2.9196763,0.35437393
841,841,0.4260499,0.48313057
929,784,1.3778102,0.7586678
707,707,0.2473565,0.27150345
842,842,2.1213813,-0.19625878
976,150,2.3868217,0.22543404
510,628,0.40655684,0.26119125
767,710,4.037437,0.14119327
406,747,2.7931757,0.24063952
357,357,0.83172476,0.8212783
772,709,3.9153707,0.17879403
768,768,1.2055643,0.071685314
445,445,0.26300764,0.10444087
934,934,0.92354816,0.90371317
583,583,0.63735306,0.5152705
894,894,2.800332,0.32152644
448,448,0.17436917,0.39673275
379,379,0.6701701,0.40605673
723,723,0.31562114,0.029346824
573,573,0.29455507,-0.006682217
178,209,3.7876258,0.17777964
820,820,0.52807415,0.35413814
944,944,0.5668058,0.0319252
357,296,3.8369331,0.23500049
585,585,2.874939,0.4032849
925,924,4.010582,0.22878347
390,390,0.74653834,0.85221565
818,782,2.1281953,0.5525385
911,658,1.343903,0.6589781
629,629,2.1140778,0.27471757
476,865,1.6883453,-0.3454383
380,691,4.428728,0.12014988
246,246,1.3360343,0.7672592
220,220,2.2011266,0.15960112
450,450,1.063961,0.1760121
375,375,0.9238907,0.10482347
363,363,0.5038142,-0.0038483143
723,723,0.6287792,0.10670453
628,628,0.7815963,0.38497388
840,840,0.7705023,0.6713288
866,595,2.2983418,0.25491986
433,638,1.7363946,0.06536031
172,172,1.3782178,0.5699602
213,213,2.4792814,0.5252434
334,49,3.2063482,0.36016807
607,607,0.29539204,0.028220773
477,477,2.7297482,0.5223513
596,596,4.34156,0.26395136
926,827,1.4976554,0.44327867
625,625,0.44369626,0.17598158
332,332,0.37438026,0.49625903
15,15,0.33622912,0.94809026
349,346,3.6000545,0.15071823
228,228,0.4494205,0.51292616
435,435,1.2229488,0.6405491
