predictions,labels,entropys,plpds
498,557,0.38455713,0.9144309
733,733,1.1309704,0.062544584
602,602,0.12673673,0.2196551
513,875,0.0061834054,0.02133733
116,116,0.00014393573,0.025690615
820,820,0.0015051248,0.9945932
424,424,0.67664284,0.5177575
822,822,0.0029461887,0.094432175
546,546,0.43754357,0.29231352
109,109,0.0144252,0.10421592
126,126,0.00034486753,0.000695169
177,177,0.21017036,0.021604717
143,143,0.06998451,0.26944357
997,947,0.09046209,0.015363574
750,750,0.6330732,0.60379475
355,355,0.003135243,0.0028885007
654,654,0.10444425,0.51517683
781,781,0.002654781,0.005329132
773,773,0.19735748,0.97801423
255,255,0.0027401103,0.0014173985
244,244,0.007823033,0.00070148706
384,384,0.010410755,0.0002513528
41,41,0.020277912,0.00048840046
327,327,0.016750298,0.25975657
847,847,0.13669598,0.96762156
207,207,0.13883066,0.08105624
658,658,0.6204956,-0.047450602
903,903,0.00047198898,0.00017243624
208,208,0.48632598,0.07729995
311,311,0.7622671,0.53756934
468,468,0.013125396,-0.00013029575
689,980,1.6127218,0.7080126
710,710,0.45740178,0.9310337
386,386,0.12025109,0.055042565
389,389,0.5638764,0.6787867
969,969,1.846792,0.595186
262,262,0.037685912,0.007550299
839,839,0.13207068,0.01241523
109,109,0.22815217,-0.0014812946
393,393,0.005234206,0.0005454421
951,951,0.00042655613,0.0018332601
899,901,1.071794,0.3492027
931,931,0.08375471,0.6873329
819,402,0.0431842,0.14927453
578,578,0.96903205,0.8444097
29,29,0.00022425964,0.051232517
354,354,0.002211636,0.008867919
442,442,0.5253436,0.2531562
458,458,0.9471907,0.7619317
426,686,3.2290554,0.17329213
93,93,0.000498649,0.0014282465
925,712,3.7336254,0.22170006
321,321,0.029264312,-0.0019009709
465,465,0.004533818,0.004073441
244,244,0.02929397,0.0012059808
654,654,0.7270994,0.57774323
535,535,0.67581946,-0.107074976
201,201,1.399508,-0.17940256
51,51,3.255571e-05,3.6120415e-05
231,235,0.9783885,-0.26426977
671,518,0.4905163,0.46393722
953,953,0.0023480388,0.00039619207
108,108,0.021513738,0.0033999085
415,415,0.27230474,0.079800606
