predictions,labels,entropys,plpds
7,7,0.00032727624,0.9999378
7,3,0.89027464,0.59680736
8,8,0.0002624938,0.9818416
9,9,0.0800127,0.9871755
3,7,1.5759504,-0.38378724
6,6,0.0018026495,0.0030364394
0,0,0.40373182,-0.029574275
0,0,0.016293941,0.9738364
5,5,9.331113e-05,0.005675018
9,9,0.007834095,0.9863885
4,4,0.100723475,0.9822244
0,0,0.003029323,0.9969476
0,0,6.396799e-05,0.99802923
2,5,0.29002833,0.91852945
4,4,0.061465308,-0.008721113
0,7,0.026175827,-0.0031654239
2,4,0.8866106,0.6491003
9,9,0.04387063,0.9938171
6,6,0.00041104213,0.054284215
4,4,0.786618,0.612411
6,6,0.000100899764,0.46374565
9,9,0.00014630037,0.13402218
0,0,0.00022427602,0.9971627
7,7,0.0053779925,0.9847827
8,8,0.0007738963,0.99948275
7,7,0.008314358,0.0022041202
1,1,3.5659534e-05,0.59887445
9,9,0.0029308167,0.2735473
9,9,0.033503067,0.0019477606
3,3,0.010226789,0.99046946
8,8,6.599158e-05,0.0025609136
7,3,0.32136667,-0.04958725
0,0,0.0068186587,0.9979203
9,9,1.239103,0.44485205
4,4,0.0011486405,0.71461105
2,2,0.0009786538,0.99981135
1,1,0.033715166,0.74694425
3,3,9.1692185e-05,0.99982893
9,9,0.0010898975,0.97891337
6,5,0.078398705,-0.011109531
9,9,0.025020765,0.99446326
0,0,0.52698815,0.77912724
7,7,0.011499496,0.3993867
2,2,0.0033150013,-0.00030374527
6,6,0.08821001,0.98392475
3,3,1.0826992e-05,0.97477955
0,0,0.0005945765,0.9999322
0,0,9.2496855e-05,0.11229956
9,9,0.0014124918,0.99045336
4,5,0.022212403,0.9919972
1,1,0.0002209036,0.8903572
2,2,0.003217121,0.6913222
0,0,0.00046402885,0.00033175945
2,2,1.0312041,0.57473576
1,1,0.0010825609,0.83914155
6,4,0.6806519,-0.41756243
9,1,0.009326577,0.99504614
4,4,0.0038638997,0.9024626
9,9,0.0027730062,0.25942218
6,9,0.10165086,0.9852177
1,1,0.0024841554,0.98991185
5,5,3.6361644e-06,0.30796397
2,2,0.010867728,0.98178613
9,9,0.0027959403,0.026266813
