predictions,labels,entropys,plpds
179,179,2.3761415,0.026617736
814,814,0.103333,0.98466927
662,605,0.39801687,0.9436807
73,815,0.5193612,0.8908833
347,346,0.99478936,0.53000104
777,777,0.68386865,0.6991297
124,124,0.65608096,0.7941109
420,420,0.053889863,0.9188737
332,333,1.5797555,0.5300391
503,503,0.28141308,0.8748115
229,180,2.5820193,0.52195174
470,819,2.1721263,0.33855256
263,263,0.01702688,0.7586897
272,272,0.97927076,-0.004804015
260,260,0.06697602,0.12958145
65,65,0.29363394,-0.027479887
251,251,0.0039804513,6.8843365e-05
496,411,0.88923717,0.45533514
495,495,0.1386539,0.38127232
780,780,0.043806687,0.5082757
711,711,0.088794544,0.85157746
440,440,0.34234625,0.7401502
361,361,0.004019958,0.005224526
900,900,0.20001501,0.96861666
443,435,1.0574039,0.5620541
47,47,0.15176882,0.9848107
84,84,1.0469568,0.29255503
315,315,0.07169847,0.9572933
989,989,0.36119097,0.0700438
119,119,0.28051192,0.7686881
242,242,0.040920712,0.39999515
356,282,3.5566878,0.20493332
769,769,0.22649586,0.8447434
692,644,2.359149,0.5751684
738,378,3.4361608,0.28002664
159,159,1.2509375,0.6724109
758,758,0.16226824,0.7275551
193,186,1.0979111,-0.021911383
657,657,0.5690927,0.7425198
82,82,1.9955413,0.4335041
274,274,1.121623,-0.40585285
463,910,1.0498914,0.7418097
815,815,0.018454237,0.0033316016
607,607,0.0016963066,0.012623727
903,903,0.0008095377,0.0011041164
22,22,0.38023186,0.2696885
437,437,0.059369214,0.0036795735
816,816,0.023647051,0.040737092
90,90,0.022080196,0.004270315
830,788,1.405148,0.7376657
520,520,1.9990623,0.6377695
463,618,2.920418,0.19781752
111,329,1.3552628,0.37555322
130,130,1.989656,0.6025304
789,789,0.008961717,0.00861758
819,875,2.206155,0.48589975
5,5,0.3733546,0.9258243
291,291,0.252235,0.96914375
728,728,0.038385432,0.21303868
329,329,0.3267635,0.96134424
407,757,0.79883915,0.85693043
879,690,0.7276907,0.021887124
251,251,0.0048643537,0.35619396
140,140,1.5301571,0.6708811
