predictions,labels,entropys,plpds
2,2,0.00016506368,0.0019558072
1,1,7.133799e-07,0.00517267
6,6,0.000905971,6.330013e-05
4,4,9.118019e-06,0.10083753
2,2,2.7948228e-05,0.095113575
7,7,0.41581747,0.88843924
9,1,0.023194505,0.9596649
5,5,0.009873185,0.004477203
6,6,1.6455693e-05,0.99658954
5,5,0.40182197,-0.13702148
7,7,3.3924145e-05,0.6841463
4,4,0.0005696697,0.9765083
0,0,0.0004838055,0.00012612343
9,9,0.000119897835,1.3113022e-05
6,3,0.60992557,0.8166369
1,1,0.0009864251,0.15033835
3,3,7.617948e-07,0.33841932
9,9,0.00066969334,0.046649754
9,9,6.334147e-05,0.7648448
3,3,0.0001003121,0.9757621
1,1,0.00064470386,0.043554068
6,6,1.7367158e-05,0.00024217367
2,2,0.00028694575,0.0018929243
8,0,0.13197765,0.97651607
2,2,0.060018256,0.98893017
8,8,0.0014760557,-0.00012350082
8,8,0.00036375446,0.0099051
3,3,0.007981303,0.00096845627
7,7,5.263795e-06,0.9921351
4,4,0.0019544088,0.92682695
8,8,0.00010607338,0.98975694
3,3,0.0036063716,0.955685
8,8,0.00022381148,0.053013563
0,0,0.0003353152,0.98785925
3,3,0.0005077808,0.9998645
4,4,8.8488785e-05,0.06457925
5,5,4.7536378e-05,0.057868063
7,7,3.1638265e-05,0.86844337
3,3,0.00046402257,0.0025604367
7,7,1.6058184e-05,0.85873103
1,1,7.352184e-06,0.00056988
5,5,3.2838892e-05,0.26310354
3,3,0.07075161,0.987013
8,8,0.00073500036,0.21271122
0,0,5.4843043e-05,0.021734357
5,5,0.0003524659,-2.6226044e-05
2,2,0.0008106112,0.020066142
9,9,8.6718675e-05,2.1219254e-05
0,3,0.05189512,-0.005608976
1,1,0.0001999343,0.9006919
5,3,0.44698393,0.82544994
0,0,0.0011513989,0.00096458197
9,9,0.00031326077,0.93148416
9,3,0.063159555,-0.0009723902
4,4,0.0012939373,-0.00012767315
4,4,1.2633276e-05,0.5785072
8,8,0.45850408,-0.07348889
1,1,0.0008021851,0.9909291
0,8,0.035071205,0.99328554
3,3,0.030631546,0.99462974
5,5,6.4037114e-05,0.16017568
1,1,0.035180807,0.9533165
8,8,0.00014083655,0.0002347827
5,5,0.00019796987,0.9999842
