predictions,labels,entropys,plpds
2,3,0.33377045,0.9179832
7,7,0.00042462183,0.99902517
6,6,0.00012406631,0.70414394
5,5,0.0009472837,0.0008036494
7,7,4.6804504e-05,0.015898883
5,5,0.0005812342,0.99994946
1,1,0.00014417952,0.00045645237
5,5,0.00010025954,0.2621699
5,5,3.8658873e-05,0.8507136
8,8,0.00028154612,0.00020629168
5,4,0.3916807,0.86885476
7,7,0.0008133061,0.9956057
1,1,0.001244478,0.80764294
2,2,2.1301606e-05,0.9997203
1,1,0.0002568841,0.9975412
0,0,0.0016848238,0.99933493
9,9,0.0008720438,0.0004902482
3,3,0.0006798054,0.00013524294
3,3,0.0005752964,0.99971944
6,6,0.00022219055,0.09212053
0,0,0.04883907,0.9925481
6,6,0.004941784,0.040895045
6,6,0.00017658561,0.96944743
4,4,4.512603e-05,0.0
8,8,0.020759143,0.9685718
2,2,2.7263197e-05,0.0010737777
9,9,1.6761778e-05,0.16958416
2,2,0.00030722716,0.8317417
5,5,0.086963385,0.053241372
6,6,8.725806e-05,0.00109905
9,9,5.7908994e-05,0.04069853
0,5,0.377182,0.6395697
3,3,0.0019228545,-7.909536e-05
7,7,8.118035e-05,0.9995411
0,0,8.604428e-05,0.9411119
4,4,0.573662,0.7559656
4,4,0.20450844,0.38885248
9,9,0.007237859,0.070426166
3,3,0.8584049,0.6852621
9,9,0.013298877,0.6894894
1,1,0.0019525929,0.9664354
0,0,0.002251502,-0.00016576052
8,8,6.444936e-05,0.29384178
3,5,0.84536326,0.66161853
6,6,0.0034899344,0.02266246
6,6,0.00022227234,0.9953172
0,0,0.0011147843,0.00014275312
1,1,7.2095165e-05,0.38584715
9,9,0.00069685595,0.99728
7,7,0.00021793248,0.9998732
3,3,0.008210683,0.9883885
9,9,0.0013628844,0.044283092
0,0,9.471733e-05,0.054838777
8,8,0.00032141458,0.00011718273
4,4,0.66353965,0.39639625
4,4,2.3705468e-05,0.00049090385
8,8,0.0150095895,0.63309896
9,9,0.015678614,0.9975787
3,3,7.427908e-05,0.031111121
1,1,0.00059574924,0.26615965
9,9,0.0039479993,0.00065273046
9,9,8.754275e-05,0.0002347827
3,3,4.159064e-05,0.99892455
7,7,0.026045632,-0.0015776157
