predictions,labels,entropys,plpds
3,3,0.0010355541,0.39364648
3,5,1.1260909,-0.38344663
9,9,0.00019405266,0.48444182
9,9,9.4205614e-05,0.9900541
1,1,0.0002836641,0.9751678
0,0,0.000117617084,0.9986217
3,3,4.4587287e-05,0.22259253
5,5,0.0001488138,0.6301912
8,8,0.0032109937,0.9996427
0,9,0.14236426,0.9693295
5,5,0.0006886562,0.007480502
6,6,0.0018198518,0.8923582
4,4,2.1764266e-05,4.7683716e-07
4,4,0.044197857,0.9840606
3,3,0.26539946,0.9419174
8,8,4.3201813e-05,0.00019186735
7,7,0.050154287,0.99253774
3,5,0.7995783,-0.38477373
5,3,0.18193547,0.9167907
8,8,9.367648e-05,0.009614944
6,6,0.00027693177,0.85536206
5,5,0.1874467,0.93223
5,5,9.0250454e-05,0.038445055
3,3,0.0020525665,0.9479646
3,3,0.0024274862,0.99971366
2,2,0.0016453965,0.99424714
7,7,3.331237e-05,0.9551293
8,8,0.00026983977,0.05101931
2,2,0.21755135,0.87974316
3,3,0.60041165,0.54025245
3,3,5.2169977e-05,0.9442294
2,5,0.004978924,0.99948716
4,4,0.0016294555,0.9989385
6,6,0.000115678704,0.15061635
6,6,0.007442077,0.999124
3,3,0.01022855,0.9988332
1,1,0.002593517,5.865097e-05
2,2,0.0012833371,0.9991197
9,9,0.00024847637,0.2570113
2,2,0.0035392465,0.26746303
4,4,9.363805e-05,0.00021868944
4,2,0.7691498,0.75715476
4,4,0.00012395189,0.8169596
1,1,0.004881979,0.98579
6,6,7.392335e-05,0.0001232624
8,8,0.0017496077,0.9446387
9,9,0.00020843852,0.99998045
4,4,0.19186494,0.8103839
1,1,3.2782107e-05,0.9993129
3,3,0.0013036024,0.017252386
2,2,0.00038606077,0.4292518
2,2,0.00016208032,0.9968233
8,8,0.00019230481,0.00044077635
3,3,1.1613858,0.4339903
5,4,0.06650412,0.96571994
3,3,0.00029201555,-1.8239021e-05
2,2,0.018366884,0.99688125
9,9,0.27054888,-0.07619876
3,3,0.047537707,0.07950693
9,9,0.0014226385,0.9994288
2,2,0.00040016105,0.063242435
9,9,9.2441966e-05,0.084574044
0,0,2.3958257e-06,0.0013293028
9,9,0.0018637383,4.9591064e-05
