predictions,labels,entropys,plpds
3,3,8.080856e-06,0.17294002
1,1,4.6093046e-05,0.10627395
3,3,0.008250479,-0.0009114146
5,5,0.000418815,0.92316854
5,5,0.0005305159,0.0003554225
4,5,0.0943809,0.5017891
9,9,0.0064241746,0.61039424
6,6,0.0031426947,0.9988615
3,3,0.0002767528,0.024506629
2,2,1.1428545e-05,0.00070500374
8,8,5.9787395e-05,0.00025123358
9,9,0.00016051144,0.9871131
1,1,0.011673644,0.97761047
6,6,0.00038531967,0.1754359
4,4,5.1159594e-05,0.0030792952
4,4,0.0026963071,0.0035603046
8,8,6.192106e-05,0.32278198
8,8,0.25734103,0.8615317
3,4,0.023659155,0.9970726
5,5,0.00030853113,0.7781774
4,4,1.7545168e-05,0.000230968
5,5,1.2029588e-05,0.4059009
6,6,0.00015043559,-4.4107437e-06
2,2,0.00058966514,0.0064389706
8,8,0.024415014,0.81786144
8,8,0.004665957,0.9881727
1,1,0.0009894199,0.87239033
6,6,0.004097998,0.99309283
8,8,0.00033759628,0.00049346685
1,1,0.0005106144,0.9978675
9,9,0.035117775,-0.003966987
4,4,0.0003151122,0.9999463
8,8,0.01651228,0.041231513
6,6,0.00012802874,0.005043149
4,4,9.8798664e-05,0.008230329
2,2,0.0015970306,0.99973387
6,6,0.00079486286,0.0017668009
6,6,7.6986e-05,0.00021415949
9,9,0.0013641396,0.51734465
6,6,0.00026739328,0.9998657
7,7,9.609687e-05,0.8439244
9,9,0.0026034398,0.031304896
2,2,0.0005360979,0.99824095
9,9,0.025551746,0.995076
2,2,0.0005618844,0.9999303
9,9,0.0004126276,0.9995747
5,5,0.00048559462,0.0010764003
4,4,6.0051752e-06,1.4305115e-05
3,3,0.004580768,0.1585297
3,3,0.011037881,0.07874048
5,5,1.0361198e-05,0.22132856
2,2,2.3596165e-05,0.982705
1,1,0.0010775502,0.99340427
7,7,0.014346266,0.98073685
0,0,0.0028085678,0.094764054
1,1,0.0011888943,0.99535656
1,1,0.0041453256,0.687436
9,9,0.0014504157,0.9970801
9,9,0.00053731515,0.9458054
7,7,1.549727e-05,0.9975703
0,0,0.0002327114,0.0005656481
8,8,0.0010688251,0.0019222498
4,4,0.0048558647,0.9994133
3,3,0.000857042,0.97466743
