predictions,labels,entropys,plpds
3,5,1.9868243e-05,0.2701518
1,1,0.00018326195,0.99733794
6,4,0.30497736,0.93303216
0,0,0.00078592653,0.10620099
4,4,0.00010056961,0.99909204
4,4,0.0072379643,0.0005020499
7,7,8.238499e-06,3.862381e-05
0,0,0.0043464126,0.22076684
9,9,0.0001385462,0.9992873
5,5,0.0004285364,0.20734948
2,2,0.0017137433,0.99717164
3,3,0.3795756,-0.088680565
6,6,5.0200197e-06,2.9802322e-06
3,3,0.7870533,0.7009473
1,1,4.2557513e-05,0.98756325
1,1,0.00019110422,0.8386217
3,3,0.0015358871,0.9661367
6,6,0.00035592023,6.9737434e-05
9,9,3.9533687e-05,0.0016381145
7,7,0.092742,0.14846557
9,9,0.0001092749,0.0005698204
9,9,9.823299e-05,0.9991645
4,4,4.435924e-05,0.99996454
7,7,0.000570463,0.045488298
6,6,0.03503813,0.99355084
2,2,0.00014257646,0.99858534
5,5,2.1587104e-05,0.0003643036
2,2,0.024639968,0.9930039
1,1,0.0023309286,0.94091
5,5,0.0040267007,0.027847111
6,6,0.00024644213,0.9995081
0,0,0.00037744624,0.41040188
1,1,0.00037609442,0.104423046
9,9,0.120133825,0.66405797
5,5,2.0720116e-05,0.99921703
3,3,0.011108726,0.021580935
0,0,5.9025797e-06,0.0010441542
7,7,1.0540367e-05,0.013320863
2,2,0.0037822148,0.9806193
7,7,0.0014459818,0.96841884
0,0,0.025917193,0.9960524
0,0,0.00013886725,0.9719955
0,0,0.00052026304,0.13532841
6,6,0.00085809984,0.5712575
5,5,0.8114984,0.74945015
8,8,0.00028864315,0.06290263
7,7,0.0038380702,0.99452496
1,1,3.5534693e-05,0.99375916
7,5,0.6895801,0.5535679
4,4,0.00019313797,0.0010419488
9,9,0.00026099605,0.99959725
6,6,0.0011284683,0.5911814
2,2,0.00025265547,0.9731796
1,1,0.106516615,0.98202896
3,3,4.4836215e-05,0.9997849
1,1,0.019314878,0.8576793
8,1,0.0956393,0.9625919
7,7,0.016808622,0.030030131
2,7,1.1025867,0.434264
4,4,7.133125e-05,0.6734456
4,4,9.607501e-06,0.5439906
4,4,0.00031438848,0.99476403
2,2,0.00079601235,0.67660874
6,6,0.00036864093,0.9390568
