predictions,labels,entropys,plpds
181,188,1.2033942,0.23709011
228,228,0.004147929,0.000672102
318,318,0.372172,0.93000185
125,125,0.00854061,0.9948895
936,936,0.0013600267,0.00803566
558,683,0.20059013,0.03963548
287,287,2.0427973,0.21841598
337,337,1.9690952,0.375341
930,470,3.2141774,-0.18843925
856,856,0.17204878,-0.009465516
333,333,0.01869756,0.021413207
514,514,0.010813321,0.016040266
636,600,1.341696,0.5308335
81,81,0.0031197746,0.085998
913,977,1.5319607,0.39023572
640,640,0.0007164215,0.15482521
646,646,0.012221234,0.38161504
692,692,2.5199718,0.17164758
421,912,3.620788,0.11571038
892,892,0.24760915,0.56001437
148,148,1.0116493,0.2127626
110,608,3.0488858,0.30668887
793,793,1.4505483,0.43583876
3,3,3.4240718,0.23956072
616,488,1.4682251,0.7459866
298,298,0.15026337,0.21633911
593,593,0.044973418,0.7426491
999,999,0.6137825,0.17420042
908,908,0.56336296,0.74939555
112,112,0.0015107923,0.0010777712
846,487,0.73731625,0.6358896
465,465,0.0066415747,0.03810841
838,838,0.2648027,0.94909114
541,541,0.8541912,0.6868863
415,930,0.07377495,0.056714833
701,701,0.0004293287,0.001323998
86,86,0.33588916,0.33689398
345,345,0.022548184,0.7526982
1,1,0.019341579,-0.0021499395
753,753,0.13229212,0.98649096
524,524,0.48378924,0.5652173
913,973,1.4927675,0.6908881
581,581,1.6243342,0.5185368
973,973,0.37189648,-0.033973873
859,859,0.03444714,0.9803096
606,606,0.006706209,0.7075368
505,505,0.21647859,0.095893264
893,893,1.2333542,0.54875773
931,931,0.38690156,0.5483489
245,245,0.020506889,0.0036759377
979,970,0.6941036,-0.0038195848
893,893,0.041883126,0.33464956
36,36,0.8384665,0.86293805
696,696,0.00590932,0.022639513
419,419,0.071828574,0.9212742
890,890,0.32279307,0.0487383
26,26,0.7962058,0.029501855
58,58,0.8830044,-0.13794011
740,740,1.2134035,0.62679774
747,747,0.03484454,0.30524623
155,200,1.4607285,-0.33486545
777,777,0.08791806,0.9883128
635,635,0.054235816,0.0031203628
428,428,0.5847336,0.928681
