predictions,labels,entropys,plpds
9,9,0.002550735,0.011482894
6,6,0.008276707,0.9961218
3,3,3.6357374e-05,0.9650699
4,4,0.32330376,0.21979558
5,7,0.50165445,-0.17578954
1,1,0.0038998653,0.824364
1,1,2.672778e-05,0.99851936
3,3,0.033500187,0.99494475
6,6,0.19312963,0.9653152
8,8,0.17614365,-0.035618365
6,2,0.094206676,-0.014482558
2,2,0.036037922,0.98791194
7,7,0.00077517814,0.9802214
9,5,1.0428314,0.5306677
3,3,1.215426,0.050165117
0,0,4.9742463e-05,0.9999112
9,9,0.005804456,0.99800986
6,2,0.06632632,-0.008300483
1,1,0.00067857374,0.15838319
7,7,3.6574223e-05,0.00061416626
9,9,0.000366083,0.03098017
6,6,0.059240907,0.6154207
6,4,0.1119933,0.11907357
9,9,7.3842486e-05,0.040117443
2,2,0.0081803035,0.99758595
0,0,0.0001605947,0.3984713
0,2,0.6194424,-0.059753716
5,5,0.0058004223,0.8678663
1,1,0.0013314474,0.99909216
8,8,0.00035739862,0.0010097027
8,8,8.9190624e-05,0.67499876
0,8,0.6664571,0.4212539
8,8,0.48924217,0.6864425
7,7,4.25842e-05,0.17836428
4,4,0.0039605424,-0.00035244226
2,2,0.63348234,-0.3077017
1,1,0.0006581637,0.9991774
3,4,0.7052496,0.63837713
7,7,0.011612058,0.0046876073
0,0,0.004662806,0.24561822
4,4,0.0009557876,0.9999006
5,5,5.8977494e-05,0.9973356
8,8,0.013185105,0.9982812
5,5,0.00071169913,0.9956227
2,7,0.9012259,0.7125071
0,2,0.0006137971,0.9683281
7,3,1.0657051,0.5061165
3,3,0.33951226,0.7943088
7,7,0.123514175,0.979212
6,6,0.3860498,0.84320325
7,7,0.01416735,0.116844416
3,3,0.010986598,0.99877894
5,5,1.2141007e-05,0.0019913316
7,7,0.0006626684,0.99876124
6,6,1.1269748,0.5889398
8,8,0.00027769175,-1.0251999e-05
7,7,2.9215826e-05,0.6510256
1,1,0.0053217066,0.998509
0,8,0.17541163,0.9277965
9,9,0.00090810785,0.9981071
4,0,0.01847804,0.9977061
7,3,0.18083744,0.96519387
6,6,0.09259479,0.8343355
0,0,0.30229592,-0.071719825
