predictions,labels,entropys,plpds
477,477,0.003700383,0.0026769042
908,908,0.931347,0.7763385
435,463,0.6327256,0.29545534
210,210,0.25999495,0.08609295
354,354,0.0047785267,0.038511395
405,134,1.3703868,0.68954694
635,635,0.0364717,0.32509184
4,4,0.00032649442,0.012115598
95,95,0.001431051,0.00022745132
729,729,0.0011759213,0.0025237203
779,779,0.0031647054,0.0027447343
620,681,0.9786819,0.5507443
999,999,2.943703,0.27995366
281,282,1.3511142,-0.025262773
716,434,0.565029,0.5159722
511,511,0.013968106,0.99772286
33,35,0.46347407,0.887642
903,903,0.23383525,-0.041326642
411,411,0.9726397,0.0905717
22,21,0.041998178,0.58289266
878,878,0.020514052,-0.00022053719
307,307,0.056300085,0.9754039
393,393,0.05936363,-0.0061396956
763,763,0.011201102,0.024967253
310,310,0.0057189725,0.040112376
739,739,0.0018846551,0.0014448166
382,382,0.15826063,0.02999407
227,205,0.9926305,0.619782
859,811,0.37346363,0.77503383
363,363,0.28309375,0.9433615
306,306,0.008563028,0.011396885
447,447,0.1119402,0.60317904
978,977,0.66751635,0.06455332
626,626,0.5798321,0.9098713
242,179,1.5663418,0.56098735
544,941,0.61258763,0.8227725
356,356,0.07222393,0.1985991
909,813,0.012141991,0.019946873
16,16,0.0040664654,0.029749393
137,137,0.008557287,0.0062099695
900,900,0.00020782795,8.046627e-05
822,822,0.002936016,0.00039607286
26,43,0.9972077,0.32930282
874,874,0.0008376242,0.605332
660,660,0.036148738,0.13400322
510,510,0.0009347575,0.002023518
344,346,0.6733813,0.7267033
250,248,2.1870995,0.227039
733,733,0.2654141,0.96186686
296,296,0.0012905125,-7.867813e-06
749,749,0.00026420428,0.0016748905
263,263,0.6622427,0.18543038
812,812,0.00023174683,7.271767e-05
859,859,0.008170389,0.89366305
624,799,1.4949911,0.696342
861,861,0.016897075,0.027344942
865,865,0.12842457,0.07376993
694,694,0.00033816323,0.0007095933
323,323,0.61851925,0.29309732
791,791,0.21417087,0.9600808
966,966,0.031290546,0.09057629
234,214,0.71981955,0.07997298
771,771,0.9564617,-0.118851125
813,567,0.20936371,0.97275835
