predictions,labels,entropys,plpds
888,888,0.050021417,0.09259689
831,516,3.6201518,0.19580029
246,177,1.5931144,0.57348734
306,306,0.34721696,0.9500364
575,689,0.69213617,0.9129614
803,803,0.07172925,0.16787493
118,118,0.22492799,0.91011167
324,324,0.03352071,0.9967092
367,373,2.5004466,0.32350355
216,219,1.33709,0.5145959
980,978,2.917174,0.39781076
598,851,1.1986506,0.57136554
923,962,0.73177207,0.84267044
515,853,3.2351036,0.2841298
886,886,0.42674434,0.93760747
964,964,0.32400754,0.88367677
417,731,0.5972887,0.81960154
428,428,0.02107659,0.95184135
886,886,0.09306306,0.079101324
450,450,0.2295073,0.9780377
978,977,0.6988246,0.3985546
322,322,0.016784638,0.0011980534
923,923,1.9774847,0.3544147
892,892,0.19973591,0.51653636
46,46,1.2947807,0.6539012
807,703,4.5220766,0.11744408
850,850,0.08279754,0.19300002
7,7,0.46473405,0.84441936
738,738,0.5794792,0.68382204
654,654,0.04487181,0.25466585
58,58,0.17829801,0.9718127
23,557,3.2858593,0.17696151
692,592,1.260498,0.7170861
656,479,1.5003486,0.42554706
440,585,1.9601206,0.25954053
24,24,0.0007202402,0.0041142106
694,694,0.045141157,0.9535489
409,781,2.2298906,0.30296725
203,260,1.9827161,0.62130606
890,890,1.1112088,0.6789353
273,273,0.17204373,0.97048163
204,204,1.863184,0.48772654
621,621,0.066222504,0.21286386
358,358,0.76355827,0.8096755
746,462,0.79766244,0.80570096
538,538,0.61998177,0.92677456
502,696,1.7091177,0.4264496
778,681,0.94588816,0.7618307
480,481,2.0218148,0.39961588
802,913,2.2667255,0.44081965
50,50,1.88555,0.5031733
919,867,3.845861,0.191377
136,136,0.98637444,0.7684849
448,448,2.9925368,0.48876098
219,219,0.9702901,0.74312407
228,228,1.4711838,0.5074265
857,400,1.4302347,0.74247134
276,276,0.03441345,0.02067697
950,722,1.2233458,0.44318244
40,40,1.955944,0.40704143
328,328,0.3653717,0.95825094
160,160,3.0162246,0.29236022
635,635,0.091898695,0.5077039
831,831,0.34940034,0.90410596
