predictions,labels,entropys,plpds
503,787,1.0754771,0.7760555
310,308,2.525928,0.41828772
26,26,0.8938032,0.840478
821,517,1.4313846,0.7291001
334,369,0.6024933,0.91886675
26,317,0.7286718,0.8549477
624,624,1.2303624,0.67897946
907,966,2.8890343,-0.4051335
723,441,0.8574612,0.17525148
893,893,1.9972286,0.5890192
777,411,2.45149,0.2478885
212,250,1.153503,0.8146954
787,787,1.7412927,0.45122322
687,687,0.27229592,0.95920324
945,855,3.3408825,0.19796658
511,511,0.7735834,0.7952757
947,947,1.3384119,0.5773205
198,198,1.2741566,0.66453326
560,560,0.13628024,0.7812436
324,324,0.094109625,0.35824972
633,551,1.4290911,0.5113932
721,721,0.007283208,0.06945211
932,932,0.18400852,0.3702001
832,845,1.6580482,0.7482676
499,112,0.426103,0.9506471
959,959,0.45988005,0.9063523
630,630,1.701183,0.6057251
913,660,1.3870212,0.6202562
593,359,0.82851535,0.8682667
770,770,0.08147335,0.99097186
299,299,0.032894485,0.99483687
492,492,0.03162697,0.9931786
188,188,0.3390979,0.20005846
257,265,2.0521836,0.30417886
142,142,0.5582406,0.028187573
191,191,0.73147774,0.3441361
494,494,0.18838398,0.95291865
310,310,0.16092455,0.9812844
375,375,0.29437697,-0.023306847
283,332,2.1034622,0.5311974
833,833,2.2203872,0.37702614
685,531,2.1795359,0.5684648
254,254,0.08795382,0.9824151
848,848,2.5911694,0.22511706
618,647,1.7750292,0.6030514
582,582,1.198046,-0.18919206
122,122,1.1433074,0.71664006
567,567,1.4786896,0.55283195
575,981,4.106574,0.12569164
342,342,1.9501109,0.40866753
279,279,0.59847784,0.88225836
208,656,1.0857372,0.6190771
381,371,0.05750781,0.3692389
628,913,2.6002755,0.25927716
199,197,0.90430844,0.54763854
461,899,1.6164412,0.72637165
983,983,0.26232535,0.9673977
708,832,1.7350866,0.73548
360,360,0.49982733,0.9005434
889,875,1.3577161,0.62806094
125,316,0.067368284,0.98937196
873,873,0.1899404,0.08491957
92,92,0.009403126,0.9836851
8,8,0.06213133,0.60754347
