predictions,labels,entropys,plpds
6,6,0.7113162,0.66402197
2,2,0.32359195,0.23776007
8,8,0.004389793,0.029310465
6,6,0.00031155263,0.0038095117
1,1,0.0019067373,0.9996705
4,4,8.985258e-05,0.0119172335
5,2,0.8417476,0.5397459
0,0,0.3072095,0.78025544
4,4,0.06524346,0.85983294
3,3,0.035957355,0.8465582
6,6,6.647603e-05,0.50304806
0,0,0.0030051332,0.71687174
0,0,0.00055630936,0.9969415
3,3,0.012030272,0.9813124
6,6,0.7171482,0.44806537
6,6,0.03765279,0.9520387
3,4,0.3696174,0.91309994
3,2,0.6373996,0.7132139
2,4,6.949104e-05,0.998385
3,3,0.49513078,0.7883253
2,2,0.45738673,0.8878588
9,9,0.0015481325,0.27854514
5,5,0.018724548,0.9976833
8,8,0.00013420523,0.0009784698
6,6,0.0025566434,0.9997503
8,8,0.0004991909,0.00016397238
2,2,0.0054597827,0.0010156631
7,7,0.002867154,-0.00020974874
1,1,0.0020909028,0.9989266
9,9,0.082852505,-0.011579633
5,5,0.71053797,0.7498316
7,7,0.00022086958,0.6278995
6,6,0.017882327,0.9910718
1,1,0.096275166,0.2659201
9,9,0.0056721154,0.0061685443
0,2,0.6180482,0.017920673
8,8,0.003306589,0.99347043
9,9,0.00068638875,0.34729195
2,2,0.003505837,0.9994452
5,5,0.2791271,-0.029878438
8,8,0.28610787,0.9453862
1,1,0.043444324,0.9928991
8,8,1.8911338e-05,0.021904767
3,3,0.30874965,0.9154074
8,8,0.25364673,0.949929
1,1,9.959536e-05,0.97777396
6,6,0.095897265,0.9861281
9,9,0.0031707822,0.15413398
4,6,0.6285957,0.8129585
5,5,1.7874358e-05,0.138533
2,2,0.00070065825,0.00070786476
8,8,0.20157743,0.24759299
7,7,4.3787884e-05,0.9995673
4,4,0.0006543137,-4.1604042e-05
6,6,0.2799753,-0.05907142
0,2,0.4072757,-0.10957897
4,2,0.5479623,0.7384466
3,3,0.35783732,0.8958851
0,0,0.00070478715,0.0019114614
3,3,0.651922,0.0041329265
4,4,1.4670055e-05,0.1832375
0,2,0.68877304,0.61910224
0,8,0.015269312,0.83469
4,4,0.2516111,0.93824923
