predictions,labels,entropys,plpds
413,413,0.35658506,0.15992093
310,310,1.2615206,0.68422574
287,287,0.0028619869,0.016223729
191,184,1.113185,0.07735938
685,685,1.4982523,0.5310007
559,559,1.721201,0.43641683
831,885,1.1894977,-0.2448389
540,540,0.0012328998,0.00038045645
657,657,0.6637404,0.10010594
718,718,0.0517753,0.021934211
411,689,0.53996176,0.496767
677,677,0.48611206,0.77424496
660,660,0.13632593,0.6482376
294,296,0.8597006,0.4876196
404,404,0.007437695,-0.00044691563
872,872,0.3818944,0.90725255
166,238,0.2856828,0.57399356
968,967,1.0204635,0.38171917
544,544,1.1966418,0.009788573
379,379,0.03796331,0.7158133
120,120,0.00042488036,0.00013327599
57,57,0.053597532,0.019568682
176,176,0.087286964,0.65975934
512,512,0.12851828,-0.014641881
550,550,0.5950313,0.49791986
586,586,0.001565595,0.0019875765
358,359,0.98517287,0.56543833
96,96,0.0003719178,0.0016402006
546,546,0.003849512,0.020488441
192,192,1.5405259,0.42377263
447,836,1.6593089,0.60792774
433,433,0.0014744664,-4.708767e-05
906,906,0.001969627,0.0773797
688,830,3.1385002,0.24613264
994,599,0.93614125,0.097418636
907,966,0.46042672,-0.15338176
169,981,5.211146,0.043818556
639,638,0.7102303,0.7500513
783,783,0.019337106,-0.0012592673
751,817,1.4660345,0.52223444
754,754,1.127358,0.52089566
156,156,1.032719,0.31716114
811,811,0.17696418,0.157202
393,393,0.60336816,-0.1376859
729,729,0.024844576,0.058166564
922,922,0.014816318,0.80888385
652,715,1.621993,0.4351812
179,179,0.31241894,0.051474392
407,555,1.1046836,0.732546
879,971,3.5484471,0.15316266
845,845,0.33392042,0.94613326
136,136,0.0036948882,0.004265368
799,799,0.062660396,0.8345303
823,823,0.07803329,0.32558662
492,481,4.462059,0.18191016
291,291,0.0010799145,0.0002616644
349,349,0.67204833,-0.15696532
128,128,0.31974792,0.49585986
458,458,0.08618915,0.14359713
798,798,0.74231714,-0.03678423
44,46,0.55350494,0.14056277
939,941,0.95129794,0.4033673
987,987,0.45260864,-0.05827123
345,345,0.31912088,0.67384255
