predictions,labels,entropys,plpds
0,0,0.105632454,0.960077
2,2,0.57586026,0.30626893
0,0,0.6716082,0.5884831
3,3,1.5140805,0.23364286
6,6,1.6966608,0.14740859
4,4,0.31612405,0.91333425
2,2,0.7141857,0.5482991
0,0,1.2315973,0.2292361
4,4,0.7379371,0.7090087
2,2,0.81623495,-0.055061817
6,6,1.4616613,0.24080193
2,2,1.1236238,-0.14969176
3,3,0.5049982,0.79630595
0,0,0.9438672,0.53498375
3,3,0.3578192,0.5203205
1,1,1.2740973,0.042568266
0,1,0.6074306,0.44589937
2,6,1.6224506,0.006693214
0,0,1.0343099,0.4740818
2,2,0.28753823,0.4035594
1,6,1.5178745,0.28579766
1,1,0.91966957,0.5809517
0,6,1.6008849,0.12851822
5,5,0.66496325,0.30620164
4,6,0.4044276,0.29471952
4,0,1.5240076,-0.28141668
1,1,0.23017678,0.5127091
6,6,1.6498224,0.2290936
4,4,0.65833235,0.14315867
1,1,0.5300958,0.36733764
4,4,1.7035155,-0.1655863
6,6,1.7153175,0.2757458
2,2,1.1222687,0.3550801
1,1,1.2046089,0.45878488
3,3,0.36802503,0.5305879
5,5,1.8318462,0.07483108
4,5,1.0369637,0.21282947
1,1,1.6379993,0.24943668
4,2,1.3152231,0.42250353
1,1,0.575162,0.69878256
2,2,0.11373089,0.22344697
1,1,0.91114235,0.719781
5,5,1.7655874,0.23008606
1,1,1.6536926,0.110897705
0,0,0.8674077,0.3172516
2,2,0.41980577,0.29276747
3,3,0.6897288,0.093004525
1,1,0.9824831,0.15676612
3,3,0.9624093,0.3103011
1,1,1.1060551,-0.050523043
0,6,1.7595848,0.26414442
2,2,1.0176816,0.56594706
0,4,1.1832995,0.43327942
0,0,0.87294704,0.10703915
1,6,1.7758198,0.10643293
3,3,0.6635103,0.059669614
0,6,1.2146158,-0.10994661
0,1,1.0335865,0.28989127
4,4,0.6415925,0.79938465
4,5,0.5130604,0.4036846
1,1,0.66406024,0.6687879
4,4,1.5850861,-0.07403338
1,1,0.42928898,0.7974143
3,3,0.40413404,0.24025172
