predictions,labels,entropys,plpds
2,2,1.0950233,0.51656365
0,1,1.1468434,-0.24653524
0,6,0.43458122,0.20617622
3,6,1.5376191,-0.018709123
5,5,1.5814178,0.1874493
1,1,0.38977206,0.51052916
4,6,1.7014897,0.13213204
5,5,1.515085,0.4185572
3,3,0.2961644,0.20048779
4,1,1.4482083,0.094105154
3,3,0.56715596,0.22622651
5,5,1.6044679,0.37270823
1,1,1.5858666,0.22152138
1,1,0.48115662,0.12706089
6,6,1.6062492,0.10697526
4,5,1.582165,0.12132579
1,5,1.8828046,0.10582846
2,2,0.8604202,0.508709
2,2,0.1753274,0.215146
5,5,1.6060971,0.35275796
1,1,0.62423164,0.7011422
2,2,0.40873182,0.20946813
1,6,1.5426723,0.31464037
0,4,1.5324724,-0.35696337
1,1,0.79755926,0.5392865
5,5,1.5801938,0.29136574
4,4,0.531742,0.5899343
4,4,0.47841448,0.05716425
1,1,0.6046731,0.29772788
1,1,0.35015678,0.32154322
2,2,0.74052405,0.055865407
0,0,0.56499624,0.28365958
3,3,0.83820164,0.66876733
0,0,1.0168793,0.029165387
1,6,1.6865647,0.25600746
1,1,1.095125,0.19304678
3,3,0.37452564,0.29006392
2,2,0.8996482,0.4728573
2,5,1.7645687,0.03740877
3,3,0.53942573,0.2689165
0,6,1.1798612,0.15683246
4,4,0.9966563,0.13047022
0,1,1.449459,-0.031757116
4,6,1.6470284,-0.07814914
2,2,0.20462173,-0.013119876
5,5,0.97171897,0.45202115
0,3,0.83581,0.5419009
4,4,0.54933345,0.4585541
1,1,1.6523694,-0.20553207
0,0,0.08632647,0.069367886
4,5,1.778285,0.1281887
2,2,0.35063165,0.066135705
3,3,0.44787496,0.37525827
1,1,0.5255078,0.36539066
4,6,0.9323951,0.057451785
1,1,0.6281223,0.71379083
1,6,1.8261422,0.053734317
5,5,1.4527469,0.28782365
5,5,1.3942221,0.22316347
1,1,0.59558135,0.8004583
0,6,1.5767937,0.32676232
4,4,0.24438223,0.5395397
0,0,0.40468526,0.88876873
1,1,0.3958832,0.10515386
