predictions,labels,entropys,plpds
349,348,0.64843655,0.5872916
135,135,0.0009257386,0.0026353598
614,601,1.038224,-0.11928141
697,813,2.317854,0.58830583
577,577,0.1235423,0.9748292
831,831,0.09245216,0.9842022
354,354,0.0010563688,0.02465558
883,539,2.5585372,0.2759029
273,278,1.0712316,0.56815004
716,716,0.053912193,-0.0075724125
893,777,0.15037341,-0.007020235
161,161,0.42533335,0.7750213
79,79,0.0029827617,0.00044351816
129,129,0.13498563,0.98458415
581,581,0.01459682,0.0056012273
512,512,0.036747925,0.01210916
854,854,0.23813239,0.96097314
792,730,0.3542174,0.9229515
993,993,0.0036007562,-5.4836273e-05
440,440,0.1901691,0.9298593
436,436,0.45257062,0.8175315
384,384,0.05379463,0.06936729
154,154,0.47732505,0.8813719
515,515,0.70771277,-0.2800545
752,752,0.005523256,0.97071666
280,280,0.05198715,0.022100508
582,582,0.3806644,0.48252153
844,648,0.5438823,0.8962172
231,231,0.030598264,0.006431639
811,741,2.9836767,0.2868778
787,524,1.2175997,0.46711287
647,647,0.039502583,0.058733284
445,459,0.7035331,0.17631489
162,163,1.7023314,0.49876738
878,878,0.37360686,0.53628004
870,870,0.0013360209,0.006424308
684,684,0.029548243,-0.0011798143
222,257,0.33406138,0.36033612
814,814,0.0070543047,0.041745305
861,861,0.23106247,0.966922
211,211,0.24028258,-0.0038098693
424,424,1.0738778,0.76129615
780,780,0.19504404,0.9427871
178,207,1.433761,0.4491641
18,18,0.052454457,0.1549545
799,799,2.4011045,0.20123132
975,755,0.84364533,-0.3379196
80,80,0.0005158662,0.001973033
198,175,2.636071,0.28867647
363,363,0.009881467,0.023451328
275,275,0.0027364674,0.024358451
994,994,0.013536015,0.0005868077
903,474,3.0806017,0.2191273
166,166,0.5603388,0.38071927
318,318,0.0041135736,0.8904749
112,110,1.3468505,-0.4612651
923,923,0.06683631,0.92776597
13,19,2.7586744,0.37320372
953,953,0.0053437864,0.0074751377
406,406,0.17393717,0.8788279
502,731,3.15092,0.15487449
273,273,0.9612585,0.6780181
634,866,1.2840129,0.38684198
147,147,0.00057168026,0.0037798285
