predictions,labels,entropys,plpds
336,337,0.058409955,0.9415412
371,371,0.16537127,-0.012596905
261,261,0.011660604,0.873546
290,290,0.40480438,0.51849234
771,771,0.14280967,0.9811752
76,76,0.05417908,0.46710628
371,371,0.19696996,0.96757483
555,555,0.015828889,0.115636766
730,730,0.52228415,0.8945253
122,122,0.108259596,-0.014852047
926,909,1.5624802,0.46157232
611,611,1.2935866,-0.092669904
2,3,0.48531422,-0.17669052
835,835,0.0053609763,0.9042913
428,428,0.22700092,0.94833773
857,406,0.27950215,0.88510543
864,864,0.1757139,0.6287732
685,685,0.010511907,0.1200515
18,18,0.011745415,0.00072968006
637,834,0.29103386,0.9376676
579,579,0.03520262,0.88641655
745,745,0.0051594595,0.046479702
255,212,0.9527775,0.845832
357,357,0.045125894,0.54646194
554,554,0.039696675,0.0075833797
812,812,2.1635058,0.37926418
180,180,0.84065557,0.34456804
223,223,1.3635224,0.4044826
956,956,0.92315817,-0.14378881
17,17,0.0019144616,0.0022037625
236,236,0.03729984,0.9869601
955,955,0.26855347,-0.044074953
458,458,0.020985082,0.28959483
706,703,2.08106,0.53093654
485,482,0.32020113,0.9195587
141,141,0.0007144307,0.00053572655
520,516,1.6753917,0.368794
14,14,0.00865894,0.7564992
301,304,0.12710634,0.6393134
637,999,0.5249618,0.8365825
720,720,1.3290393,0.52124333
323,323,0.0012864042,-5.9604645e-07
543,844,0.5355426,0.92081773
186,186,1.6535351,-0.42694914
548,548,0.41847184,0.03288269
527,527,1.4628048,0.5963632
983,983,0.09298239,0.99064523
321,321,0.029887613,0.06679165
581,581,0.10015717,-0.015013754
242,185,1.2279725,0.73527306
407,407,0.24404748,0.8996685
56,56,0.019130656,-0.000988841
364,364,0.062666126,0.77148235
496,885,3.4091396,0.39717212
427,427,0.14010772,0.2717706
185,216,2.929302,0.23724073
34,145,3.662696,0.19598886
880,634,0.42883772,0.90324
12,12,0.08758539,0.38194078
887,887,0.3064031,0.6517732
887,411,1.479264,0.50720567
726,726,0.00019216578,0.20910388
506,640,1.166868,-0.17633903
627,627,0.52780163,0.90122104
