predictions,labels,entropys,plpds
4,4,1.5781683,0.1780824
3,3,1.519478,0.14481536
4,4,1.7511946,0.23077822
3,3,1.5222839,0.28465152
3,3,1.8775976,0.137086
5,2,1.7251816,0.009487778
5,3,1.8111749,0.019064546
5,6,1.830085,0.16959196
2,2,1.7102852,0.25043744
2,2,1.8255312,0.018664926
0,2,1.607473,-0.2748523
5,0,1.8600165,0.008707494
1,1,1.3547883,0.21481103
1,2,1.8248138,0.1434579
6,4,1.8725225,-0.00092193484
0,0,1.4752643,0.30191815
2,2,1.8879006,0.08387151
6,4,1.7594669,0.18401077
4,4,1.2769505,0.30753243
4,2,1.8650906,-0.006524682
2,0,1.8269198,0.13034442
6,1,1.5062063,0.29756036
4,4,1.8182693,0.09062198
1,0,0.92460287,0.5663086
0,1,1.2589791,0.51063013
0,0,1.0870845,0.4106008
6,4,1.8818102,-0.0029569864
4,4,1.5470426,0.38682926
3,3,1.5318286,0.16471907
6,0,1.7378525,-0.030272454
0,0,1.8781413,-0.06500748
1,1,1.8557398,0.06586918
4,4,1.5618331,0.15461901
6,0,1.6652417,0.07478124
2,2,1.6873729,0.24379611
5,5,1.747534,-0.11348739
6,0,1.8861885,-0.053827867
6,2,1.8611965,0.10080062
4,2,1.6453798,0.26305634
6,4,1.9083502,0.061489925
5,5,1.4165967,0.24775866
2,2,1.7977337,0.07820633
6,0,1.7882481,0.032146275
6,0,1.8779496,-0.30858937
0,0,1.1253341,0.56073517
1,0,1.4700453,0.20796558
3,3,1.6497096,0.25518364
5,2,1.7453301,0.024068326
5,6,1.8123207,0.16356437
4,6,1.5795691,0.15630965
2,2,1.798495,0.23314726
0,0,1.5316999,0.36187845
2,2,1.867574,0.12820098
6,4,1.7973138,-0.04525146
1,1,1.8211904,0.09018077
6,4,1.7423939,-0.0868682
1,4,1.4917524,0.2852962
1,0,1.6179578,0.046837837
1,1,1.314286,0.41346133
0,0,1.5794184,0.17843087
4,2,1.743228,0.2859789
4,4,1.8132448,0.16126609
0,0,0.6215277,0.1723957
4,4,1.757292,0.06673168
