predictions,labels,entropys,plpds
6,1,1.3720899,0.26825562
1,0,1.8922083,0.107331425
6,0,1.711133,0.14246824
2,3,1.8478552,0.17936707
1,1,1.6855339,-0.015120566
1,1,1.6952133,0.22988
3,3,1.7350534,0.23239933
4,4,1.8272903,-0.0042692423
0,4,1.7920886,0.122069076
3,3,1.7935628,0.12315251
3,3,1.8825343,0.14877695
4,2,1.62524,0.35908213
5,5,1.2852001,0.41148847
6,6,1.8474829,0.08891328
6,0,1.788775,-0.09057236
2,4,1.7836215,0.15893216
1,2,1.8328485,0.1163772
4,4,1.730757,0.17919528
6,0,1.7401123,0.12055652
1,0,1.7958777,0.04384011
6,6,1.803178,0.07857959
2,2,1.7247796,0.14977111
6,6,1.7525257,0.11530051
1,4,1.9072702,0.048029274
3,3,1.7537487,0.08110237
3,3,1.6300395,0.07049996
6,1,1.0922953,0.5502313
4,4,1.8131481,0.18161497
2,2,1.7991915,0.1873505
5,2,1.7956828,0.083110735
2,2,1.582495,0.34892768
6,4,1.8511326,0.055681214
4,4,1.6970955,0.18994649
3,3,1.770869,0.17435238
4,4,1.5766547,0.3878229
2,2,1.5960643,0.30315724
0,6,1.872008,0.006259933
0,0,1.8653095,0.088353515
1,1,1.6714513,0.09153406
1,1,1.2219623,0.29896915
1,4,1.7986627,0.19266406
5,5,1.528414,0.16661039
5,2,1.8568344,0.017927796
1,4,1.751643,0.123112455
0,0,0.71739495,0.6075735
3,3,1.7736353,0.007894874
1,1,1.5193207,0.09314698
4,4,1.4152246,0.32936776
0,2,1.1945106,0.38129327
3,3,1.4555992,0.3454782
4,4,1.8873278,0.095847175
1,4,1.7291019,0.19815522
4,2,1.5601168,0.13611889
1,1,1.6727111,0.17134397
3,2,1.8261514,0.0537138
1,1,1.6228151,0.058093786
6,6,1.8968639,0.04279183
5,2,1.921092,-0.060709
4,2,1.8065927,-0.07264626
4,2,1.7203158,0.32962826
6,0,1.7534323,0.15564463
0,0,1.5707726,0.3124524
4,4,1.8744144,0.060132146
3,3,1.6911459,0.23113325
