predictions,labels,entropys,plpds
0,1,0.13786721,0.91316503
1,4,0.770397,0.72933143
0,0,0.21281621,0.09719968
6,0,1.5974848,0.2712517
6,0,1.8645558,0.024722159
6,1,1.7795115,0.06473687
0,6,1.3092473,0.5633538
5,4,1.8109272,-0.028638452
4,4,0.6436939,0.686818
6,0,1.873558,0.04662928
4,4,0.844674,0.6591896
3,3,1.7964778,0.15101774
3,3,1.674422,0.21931039
0,1,0.6297193,0.18761992
0,4,0.38708723,0.39418495
3,3,1.691533,0.13338429
1,1,0.7547761,0.62253463
0,6,1.6441149,0.22376655
6,3,1.8396318,-0.006567985
3,3,1.766017,0.20384625
5,4,1.8875896,-0.1423851
4,4,1.7850811,0.1044745
3,3,1.7880251,0.058879048
6,4,1.860448,-0.050070465
1,1,0.51325047,0.84700656
1,1,1.024523,0.0024729967
2,2,1.7600918,-0.013044536
3,3,1.7559099,0.18221454
1,1,0.587161,0.5753014
5,2,1.6912394,0.26725084
2,1,1.8857958,0.03587489
3,3,1.7416608,0.13059081
3,3,1.6999166,0.018293738
0,1,0.11940559,0.3439517
0,2,1.7148172,-0.49268404
3,0,1.8884279,-0.052986488
6,3,1.8587217,0.06060368
4,4,0.4703761,0.72592074
6,4,1.7717977,0.08630966
5,3,1.864264,0.1473384
4,0,1.418263,0.49125654
5,2,1.7993044,0.13030681
4,4,0.92273295,0.38898122
2,2,1.8038073,0.1663073
3,3,1.6744909,-0.00837332
0,0,0.66721314,0.27198154
4,0,1.6875899,0.35959536
4,4,1.8096349,0.17674717
1,1,0.13054058,0.58858573
1,1,0.111298695,0.5390669
5,6,1.7993147,-0.17010254
1,1,1.4626005,0.13895339
4,4,1.7330456,0.06783068
0,0,0.29625005,0.8537376
5,5,1.7545545,0.07902311
4,4,1.3141189,0.27222475
4,1,1.8576851,-0.12067829
1,4,1.5588486,0.17135578
2,3,1.758234,0.16714987
1,1,1.7089965,0.015179813
0,0,1.5414965,0.13086331
2,2,1.7011633,0.18988304
4,0,1.8331614,0.11347702
1,1,0.062043447,0.49544278
