predictions,labels,entropys,plpds
6,0,1.7937689,-0.056877673
1,1,1.7706406,0.15703897
4,4,1.9369444,0.110264875
2,4,1.7187898,0.21875538
3,3,1.5357682,0.0119044185
5,4,1.6302443,0.19636923
2,0,1.8141265,-0.0075929165
4,4,1.5773244,0.011246979
6,4,1.8801415,0.05034505
1,1,1.5045928,0.30775356
6,4,1.6321265,0.25405645
6,4,1.8366016,0.07880907
4,0,1.8289545,0.22070307
6,4,1.911138,0.018084973
1,4,1.8687342,0.05038163
4,4,1.8163736,0.034739286
5,5,1.804219,-0.08914125
5,2,1.6830108,0.047635943
2,2,1.745633,0.19991687
1,1,1.8281288,-0.059461504
2,2,1.6474109,0.36993212
1,1,1.4025881,0.4539669
3,2,1.8731742,0.17098634
0,2,1.7397275,0.029253036
2,0,1.8883375,0.13162506
0,0,1.6593571,-0.042983443
6,4,1.8797519,-0.04142195
3,3,1.6083176,0.25026852
2,2,1.9329998,0.0967005
0,4,1.8580155,0.20526905
6,5,1.620183,0.18977045
3,3,1.7207631,0.19842002
1,4,1.608377,0.2321143
6,1,1.755927,0.06805879
0,0,1.7270218,0.18442969
4,0,1.426327,0.31788075
6,1,1.6021345,0.119053096
0,0,1.6508443,0.118056506
2,2,1.6762731,0.30445707
6,4,1.7825713,0.070022345
1,1,1.7829864,0.030738503
4,2,1.6248932,-0.04018864
6,1,1.6250193,0.16012812
2,4,1.8446602,0.17087623
6,4,1.8428686,-0.07744694
5,5,1.2308366,-0.07611513
1,1,1.4249405,0.20391798
3,3,1.5909827,0.32293707
6,0,1.4556849,0.2841766
0,0,1.5458542,0.27476415
5,6,1.9100376,0.06360616
3,3,1.6495126,0.21474831
3,6,1.631746,0.095027626
6,0,1.9159569,-0.0046389997
0,0,1.3923885,0.4726548
5,6,1.879241,-0.10142322
6,3,1.8827953,0.015814424
3,3,1.8381703,-0.008876681
2,2,1.6605792,0.21451011
2,3,1.8699353,0.20216183
4,4,1.8221052,0.27902186
0,0,1.667759,0.19475868
1,1,1.8487723,0.07092336
2,2,1.7836635,0.11283456
