predictions,labels,entropys,plpds
4,4,0.024748746,0.99468416
2,2,0.000561944,0.99992746
3,3,0.016579583,0.7026817
6,6,0.0013929056,0.00022006035
0,0,0.0003762635,0.8147739
7,7,9.91615e-05,0.25168252
3,6,0.7687083,0.55293936
6,6,0.013418852,0.7829212
5,3,0.037083548,0.033955216
8,8,0.3849513,0.8749304
6,6,0.025165923,0.99258786
1,1,1.5850275e-05,0.917536
3,3,0.52853996,0.762052
3,3,0.07918193,0.9841659
7,7,1.4655976e-05,0.9849216
5,3,0.22358531,-0.05457443
7,7,0.0011321321,0.98079616
2,2,5.3147487e-06,0.9852817
8,8,0.00014652703,4.1484833e-05
9,9,0.00040392124,0.9996542
6,6,0.00022976857,0.999901
6,6,0.15400547,-0.031309903
6,6,0.0017440969,0.995953
6,2,0.5769573,0.8201343
7,7,1.7502565e-05,0.037377536
5,3,0.6548964,-0.36201996
9,9,0.00023378144,0.09321481
6,6,0.00046044833,0.9886913
9,9,0.05523397,0.9904632
4,4,0.0007657709,0.99972135
7,5,0.5555835,0.8497655
9,9,0.0013081069,0.99942356
9,9,0.00017221508,2.336502e-05
7,7,0.021858666,-0.0027275085
3,3,0.013887314,0.02049011
0,0,9.857083e-05,0.0021378398
2,2,0.00075495883,0.9982525
8,8,0.00032249832,0.28874356
2,2,0.00015722401,0.68880916
0,0,0.00026067428,0.00023287535
5,5,0.0002713838,0.9998363
6,6,0.12403121,0.2750162
3,3,0.0020137543,0.05038792
8,8,3.0324194e-05,0.0008405447
8,0,0.95699984,0.56622046
9,9,0.000103862956,0.9840619
8,8,1.6443773e-05,0.0012615323
8,8,5.5676144e-05,0.007101238
5,5,0.0003433925,0.4671288
3,3,0.23347642,0.92866415
9,9,0.09598743,0.012167394
5,5,1.4965096,0.40480036
1,1,7.783545e-05,0.23291862
6,6,0.51932263,0.8654319
4,6,0.84098065,0.4606002
4,4,0.167466,0.96671927
2,2,0.1803675,-0.040710986
9,9,0.0023053228,0.06461012
6,6,0.05758672,0.9864381
5,5,0.00014648386,0.29424554
6,6,0.0027140044,0.37285364
0,0,0.0007143959,0.99991244
5,5,0.95128924,0.7125246
6,6,0.0136237135,0.9477207
