predictions,labels,entropys,plpds
5,5,0.001736625,0.9931967
2,2,3.5524536e-06,0.00145334
6,6,0.050996576,0.98510087
4,4,0.013472781,-0.00112921
0,0,0.0004927808,0.00049573183
9,9,0.00078008865,0.2431696
9,9,0.00014361896,0.99972516
9,9,0.0007453498,0.36091405
8,8,0.003696691,0.98068523
0,0,0.000105756284,0.8863548
4,4,2.3483377e-05,0.99925923
5,5,4.2020806e-06,0.85324335
1,1,0.00031478464,0.98867136
6,6,1.5288922e-05,0.45909905
1,1,0.00055162306,0.93417317
2,2,0.0003813777,0.0032215118
7,7,2.9347432e-06,0.93340456
9,9,0.0016818559,0.074661076
1,1,8.823488e-05,0.96876633
5,5,3.3700402e-05,0.9267321
8,8,0.00044211486,0.00089013577
9,9,0.00032125472,0.9999338
8,8,0.0009572228,0.9923193
1,1,2.9903362e-05,0.9991456
4,8,0.6923664,0.6712519
6,6,0.0011004427,0.0006055236
7,7,5.837921e-05,0.04995048
2,2,2.0676966e-05,0.910844
8,8,0.0037950063,0.999536
9,9,8.817672e-05,0.85106087
4,4,0.00014653662,0.9999809
5,5,0.0014017957,0.9874981
1,1,0.004648533,3.33786e-06
3,0,0.07654131,0.9880488
3,3,2.6994935e-06,0.0020127296
8,8,0.002794683,0.0015717149
6,6,8.460463e-05,0.9759721
5,5,1.342977e-05,0.99968386
4,4,1.0024293e-05,0.52863526
5,5,0.0002782031,0.0054728985
8,8,0.0017105645,0.9997175
9,9,0.7087049,0.6243404
7,7,3.82933e-06,0.5082395
0,0,0.0035708623,0.10289621
9,9,0.0002723235,0.045247495
8,8,0.0017542534,0.13394105
1,1,0.00066549506,0.9955599
5,5,0.597095,0.71941966
0,0,0.09330002,0.9774069
6,6,4.286873e-05,0.00076818466
9,1,0.7679804,0.45711446
9,9,0.0021692542,0.4951856
9,9,0.00017485212,0.99998057
2,2,2.967988e-05,0.9997517
0,8,0.005975404,0.9988384
3,3,0.00021083983,0.52527595
7,7,1.4015222e-05,0.9985196
2,2,0.00023430731,0.91455436
1,1,6.955525e-05,0.97784287
8,8,0.0013667418,0.0012450814
0,0,0.039560284,0.9934212
9,9,0.013857331,0.997839
2,2,0.0012170246,0.99017423
6,6,0.0005900194,0.008346558
