predictions,labels,entropys,plpds
288,288,0.63459647,0.43868768
139,139,0.0058950214,0.20252305
917,917,1.9066732,0.18705776
10,10,0.050140034,0.07409656
78,78,0.07921313,0.28651237
386,386,2.084143,0.5915775
786,878,3.4353418,0.26832932
440,440,0.01271027,0.001954019
130,130,0.0698396,0.095879495
445,514,0.44703263,0.93107235
413,413,0.7184372,0.6337724
143,98,3.5669804,-0.050069332
26,29,1.3093369,0.79617447
422,422,1.6101196,0.69900686
805,768,0.77106994,-0.14611375
303,303,0.095617056,0.5580892
823,823,0.1137721,0.960729
144,144,0.22109272,-0.017476022
124,124,0.5079184,0.68227154
386,343,1.7209547,0.31277063
854,819,4.32976,0.116931215
716,716,1.1508496,-0.37361115
76,585,0.4519722,0.71682745
770,770,0.0063575055,0.11570978
804,901,1.3076707,0.52713865
535,535,0.29607797,0.9283467
652,652,1.6116483,0.75343543
632,632,0.025474984,0.7227167
964,964,1.9995627,0.42867932
987,124,1.5235626,0.38167953
63,63,0.09728038,0.029814959
78,669,5.784487,0.023380876
733,733,0.011327332,0.9937951
336,336,0.01891733,0.17117822
27,27,0.5622487,0.86217546
141,141,0.031970654,0.046272576
944,946,1.8707095,0.37009624
512,512,0.7979139,0.86280316
707,707,0.16070636,0.9645716
451,451,0.031309992,0.9598503
495,495,0.6832895,0.18842483
362,362,2.6472154,0.39899942
94,94,0.38229418,0.8985851
814,814,0.6936949,0.50362414
507,767,1.6391108,0.4474298
702,702,0.03821929,0.18614513
168,211,1.7284455,0.39097798
634,932,3.2498033,0.23630972
784,696,3.483225,0.2280412
283,283,0.053762406,0.9792746
360,356,0.16939346,0.941651
470,968,2.38736,0.37556344
77,77,0.7315427,-0.35512513
149,149,2.2594364,0.31993884
8,8,0.05345028,0.119803846
616,616,0.3149386,0.82127607
47,47,0.2561022,0.97053915
166,167,1.874105,0.4434203
16,14,1.9360466,0.45057786
479,436,1.5003489,0.4881663
430,430,0.035833746,0.010277569
79,79,0.0709032,0.96782285
5,6,1.0698688,0.6500469
914,914,0.026918927,0.6889038
