predictions,labels,entropys,plpds
356,298,1.9455746,0.3242979
887,887,0.541484,0.89867365
273,222,2.8704488,0.27593714
529,999,2.4764328,0.4574859
820,705,2.8257663,0.20518585
749,749,0.27682665,0.9677213
997,997,1.5854554,0.47888643
320,320,0.12673333,0.008684695
493,493,1.554401,0.6985637
965,965,0.7604315,0.8587226
202,185,2.6837392,0.34550798
657,450,1.4767103,0.63277066
244,200,2.1413019,0.35374853
874,538,2.1859646,0.39522493
896,488,4.3767395,0.15946634
296,296,0.030815229,0.005901754
478,838,0.3171753,0.74745816
153,153,0.8412378,0.83426696
480,743,1.5712013,0.55535966
939,939,1.7083309,0.4366971
301,301,0.50063616,-0.14534396
148,262,3.8453104,0.26328245
448,448,0.15588692,0.91244054
889,889,0.7598407,-0.3770212
620,527,3.1127973,0.27476227
659,534,4.4564986,0.157025
229,229,0.4077647,0.828024
399,399,1.163719,0.6596649
850,445,3.8138046,0.22753623
14,14,0.4556896,0.90767336
432,432,3.02055,0.27925992
347,347,1.0367924,0.84674203
367,367,0.21716386,0.6728842
913,978,2.860703,0.16460341
5,5,1.2953627,-0.01297152
694,694,0.02602119,0.0064596534
370,370,0.6478822,0.8036014
923,942,3.1377463,0.20478615
3,2,1.3165649,0.5414431
62,591,3.9487896,0.1935287
291,298,0.7905008,0.078540385
521,521,0.22552891,0.9774066
131,131,0.06455977,0.98802763
33,33,0.15012789,0.97807336
562,883,2.4985142,0.52508193
466,466,0.58665884,0.93485045
446,446,0.45269758,0.90915275
669,669,4.074048,0.28151935
944,944,0.44425195,0.30181736
261,283,1.2745155,0.71588695
970,795,0.30896917,0.93046886
443,443,0.059710473,0.13668674
713,713,0.09530835,0.9849315
35,35,0.697497,0.80447274
588,588,1.3946071,0.5426035
476,853,2.7608206,0.34552982
756,756,3.713486,0.3350172
479,479,0.51225424,0.87143046
39,39,0.27911207,0.96221256
457,457,0.21907663,0.96339303
661,661,1.3387733,0.69997466
136,136,2.028144,0.49054122
411,457,1.1524351,0.8261427
913,913,0.65843403,0.9151373
