predictions,labels,entropys,plpds
0,5,1.845192,0.07701321
2,2,1.5101349,0.22416615
4,6,1.8410136,-0.08185327
3,3,1.064014,0.43851712
1,6,1.7761178,-0.14961427
2,2,0.8222582,0.6124368
1,6,1.513427,0.17486998
1,1,0.4585405,0.07404405
1,1,0.28600776,0.63043267
4,5,1.5304002,0.31636843
3,3,0.7251516,0.5808116
2,6,1.8021575,0.09330973
0,6,1.5159988,0.30811942
2,2,1.6937546,0.28918657
4,6,1.5426569,-0.30637848
4,5,1.8579075,0.096209556
6,5,1.8572717,-0.06355177
2,2,0.5076581,0.02180469
1,1,0.34873515,0.42215544
6,5,1.8508722,0.021572754
0,5,1.5631921,0.30862185
1,1,0.66844237,0.56279385
3,3,0.9708659,0.1662305
0,0,0.3260805,0.31852043
5,5,1.5802934,0.32763407
4,6,1.8412108,-0.19257882
2,2,0.32347727,0.23873663
2,5,1.5889516,0.12172145
6,6,1.296143,0.35928637
0,6,1.8425573,0.21179083
4,4,0.3724367,0.26922596
0,0,1.2581501,0.05584991
1,4,1.7703738,0.014941126
4,0,1.36515,0.23372789
5,5,1.8924979,0.054772362
3,3,0.9120913,0.6849316
0,0,0.4705135,0.6092855
2,6,1.791678,-0.09586464
1,6,1.6826653,0.23367916
5,5,1.7453082,-0.006629914
1,6,1.7808977,-0.040325344
0,0,0.844313,0.106398225
4,4,0.7916243,0.5026019
5,5,1.6084757,0.26843107
0,0,0.5513971,0.016013682
4,5,1.7914724,0.17830515
1,1,0.71084374,0.5730512
1,6,1.767984,-0.02541542
2,6,1.7003062,0.079827085
0,6,1.8288321,0.21599455
0,5,1.827079,0.17756633
4,2,1.6066692,0.119745225
4,6,1.6059368,-0.11254498
5,5,1.8993108,-0.040923655
4,4,0.9585329,0.3408696
3,3,0.75785965,0.07187009
0,5,1.6284988,0.13542412
0,0,0.9194607,-0.055443347
2,2,0.86551034,0.6504157
4,4,0.4518385,0.36369383
2,6,1.747473,0.1123039
3,3,0.8087058,0.46195957
1,6,1.7051313,0.10247412
3,3,0.34058446,0.1409427
