predictions,labels,entropys,plpds
2,2,0.74107075,0.23880637
2,2,0.9103275,0.3631214
1,1,0.9406955,0.6318059
1,2,1.4686096,0.32554898
5,5,1.7744076,0.20823294
0,0,0.11201815,0.59346986
4,6,1.6621321,0.08596489
4,4,0.54510736,0.19737756
0,6,1.2659143,0.5414296
1,6,1.8456889,0.10098912
1,5,1.7808058,0.17539974
3,3,0.4783936,0.3060068
2,6,1.777093,0.18612379
1,6,1.8631505,-0.1014054
1,6,1.8237661,0.17877156
6,5,1.864758,0.11939232
2,2,0.32117426,0.48839328
0,0,0.44116157,0.59808826
4,6,1.8944323,-0.5146637
1,1,0.28544223,0.17933029
4,5,1.6498649,-0.11164996
5,5,1.6413262,0.31846818
0,0,0.09405208,0.20172179
2,2,1.1915094,-0.12760335
5,5,1.4784924,0.20344591
1,5,1.6938825,0.23799144
2,2,0.23353295,0.6966958
6,5,1.8508165,0.14758843
1,6,1.8305621,0.04087591
5,5,1.8161674,0.18858483
2,2,1.0407677,0.3761123
4,4,1.331674,0.37470722
0,0,0.11930283,0.051409245
2,2,1.3321584,0.42055535
2,6,1.6214778,0.27391398
2,6,1.5411227,0.2523043
4,4,0.4424628,0.6021416
3,3,0.281151,0.6937492
0,4,1.3170357,-0.055033028
5,5,1.8184159,0.11386533
6,6,1.7235347,0.10047181
2,2,1.4679705,0.30350867
4,4,1.0879309,0.5339138
1,1,1.0378783,0.49309713
1,6,1.6783041,0.06885105
2,6,1.8548881,0.19576535
1,6,1.5820186,0.30102864
4,4,0.9558318,-0.14530176
3,3,0.15662332,0.40361273
4,4,0.20699483,0.03959489
3,3,0.5195157,0.5525825
1,1,0.6140746,0.7363571
4,4,1.0859823,0.58646655
4,5,1.7020981,0.19236793
1,4,1.5966339,0.11645001
2,2,0.42017657,0.08599532
3,3,1.1790423,0.3639241
2,2,0.5832412,0.36608356
3,3,0.19640227,0.13849372
4,4,0.640061,0.40713763
1,5,1.7619963,0.14175017
0,0,1.139029,0.14748353
0,0,0.7021179,0.5285716
1,6,1.8675637,0.14363828
