predictions,labels,entropys,plpds
4,5,1.7548412,0.27228802
0,0,0.32822186,0.16354662
3,3,1.2328793,0.31909356
2,6,1.7831166,0.24524131
4,5,1.8068894,0.13854271
5,5,1.6893712,0.28993046
1,1,1.0841593,0.25432804
2,2,0.12125001,0.058871925
1,6,1.7180127,0.21374384
4,6,1.5920488,0.13848653
0,0,0.22674224,0.01940018
0,6,1.8373106,0.100690514
3,3,0.3180533,0.49912816
2,2,0.58098423,0.2289517
0,6,0.98395634,0.6983056
3,3,0.33707786,0.05824727
4,5,1.5194658,0.34016502
5,5,1.7193428,0.22216713
3,3,0.27476805,0.5798564
1,1,0.59687805,0.5135225
1,1,0.5157939,0.63350904
1,6,1.6614571,0.15504533
1,1,1.1240892,0.40376857
0,0,0.06761997,0.8877298
3,3,0.21118663,0.7146059
2,6,1.5019535,0.3153227
2,6,1.2451682,0.35901693
2,2,0.22096673,0.20972615
1,1,0.766486,0.73967826
1,6,1.7809799,0.1905389
1,5,1.7373544,0.02784872
1,6,1.6578608,0.25147015
0,0,0.39220804,0.049874365
2,5,1.7956805,-0.1608589
4,4,0.27200842,0.1569798
2,6,1.2668765,0.14435789
2,2,0.9737966,0.38297802
0,5,1.7435341,-0.021203399
5,5,1.772955,-0.093554676
4,5,1.7687018,0.1810656
1,1,0.41532797,0.15602624
3,3,0.22280425,0.09508729
3,3,0.46722436,0.36186826
0,6,1.7902731,-0.028420538
0,0,0.059192907,0.066087484
4,6,1.6870798,0.05003643
0,6,1.688987,-0.0031549335
0,5,1.6096829,0.10727909
5,5,1.7001942,0.02591601
4,5,1.7623451,0.1986899
4,6,1.8555036,0.028401926
2,2,0.27571505,0.22373658
0,5,1.6232076,0.04833284
4,6,1.8487357,0.044684544
1,1,0.2903325,0.07670367
0,0,0.71737397,0.41256884
2,2,0.9511131,0.31965503
1,6,1.8436375,-0.23005405
4,4,1.0011604,0.56391054
2,2,0.1027544,0.30247486
2,6,1.8308234,0.10059795
4,6,1.748203,-0.31538454
1,5,1.8945997,0.1223061
4,6,1.7850156,-0.2504888
