predictions,labels,entropys,plpds
3,3,1.7232969,0.16150263
1,6,1.331327,0.1660606
4,5,1.5975351,0.28211033
2,6,1.5523651,0.44852075
1,3,1.4318275,0.114456564
1,1,0.77751464,0.4199959
3,3,1.5977813,0.31289792
0,5,1.7149236,0.07636425
2,2,0.83554137,0.1216321
1,6,1.5715952,0.077405274
2,2,0.62121344,0.16639334
2,2,1.3190825,0.47832355
0,5,1.4464781,-0.08393943
4,4,0.6583931,0.4879074
5,5,1.8188345,0.121031344
3,3,0.7452179,0.38072005
1,1,1.3642217,0.11318228
5,5,1.5703332,0.14827123
0,6,1.8389599,0.16281709
4,4,1.224289,0.33104762
0,6,1.6134201,0.1846137
2,6,1.690843,0.123164386
0,5,1.5983205,-0.38066053
0,5,1.6896744,0.26426795
4,4,0.61327076,0.5338912
2,2,0.9067808,0.10845864
0,0,0.117342554,0.34946406
0,0,0.4059399,0.046045482
4,5,1.8237996,0.0007021129
0,1,1.5848439,0.1557091
4,3,1.5544107,0.18683419
2,2,0.79590887,0.3965027
1,6,1.6987766,0.2687252
1,5,1.7696458,0.26534638
2,6,1.797102,0.18422978
3,3,0.64017415,0.377211
4,4,1.4795239,0.42747906
0,5,1.8527493,-0.04285185
1,6,1.6957334,0.20385002
1,1,0.58291996,0.35562313
1,1,0.7776377,0.020676076
3,3,1.4503462,0.051038384
0,1,1.5536082,0.23654245
6,6,1.5070376,0.26972637
4,4,1.1094309,0.3087488
0,5,1.8063059,0.1535302
1,5,1.5671955,0.29431444
3,3,0.4963323,0.5430122
2,2,0.5387268,0.49091363
4,4,1.1191834,0.58352876
4,4,0.33303657,0.14124674
1,1,1.4371958,0.39667177
1,1,1.2475059,0.2161985
3,3,0.6494461,0.5139816
4,6,1.7879398,-0.20732325
3,3,0.097796746,0.48310113
4,4,0.55502415,0.69267356
5,5,1.8694434,0.069288835
0,5,1.551565,0.2828935
4,5,1.6859004,0.23705235
1,6,1.7970018,-0.05943653
5,5,1.7520084,0.16470608
4,2,0.8532324,0.4524247
2,2,0.21807829,0.10242903
