predictions,labels,entropys,plpds
531,531,0.21219441,0.9712905
858,858,1.5711327,-0.09658426
556,556,0.67214835,0.907405
116,116,0.4973612,0.9485587
508,508,0.29173592,-0.046697617
981,981,0.011491639,0.008039653
378,373,0.45165122,0.13733548
242,195,0.88943326,0.6185909
233,219,2.9879777,0.287832
273,273,1.226365,0.7704216
570,570,0.15770124,0.20521736
237,237,0.97709715,0.03333354
487,487,0.42213616,0.3575248
308,308,0.41042104,0.102175534
267,202,1.5997823,0.5102414
607,607,0.05681406,0.54310274
48,48,2.4864779,0.58793026
153,153,3.2945557,0.18494707
741,741,0.0029770453,0.0057889223
188,188,1.0670922,0.064762115
41,41,1.5236952,0.6677351
79,79,0.16424632,0.029203951
614,907,1.9712265,0.45098403
162,162,0.33411747,0.43077183
699,819,2.2584488,0.4594658
613,613,2.7585065,0.39808625
146,146,0.00797724,0.0025635362
470,862,2.0900111,0.21774441
46,39,2.5493417,0.50478107
649,825,0.549922,0.7048065
627,654,0.4155799,0.3580879
734,734,0.8188958,0.8479534
152,152,0.20717041,0.36057657
744,895,2.3385124,0.29124892
707,707,0.27104822,0.95921844
457,400,1.331719,0.6966907
191,214,2.0655043,0.3645319
245,245,0.152715,0.92015445
974,974,0.5984996,0.907529
10,10,0.0064606024,0.123864114
155,155,1.4580994,0.41460827
505,505,1.0820584,0.4326429
334,81,1.319676,0.79262877
72,74,1.3839339,0.023465693
596,499,2.5555215,0.39620706
848,848,1.4991627,0.037139416
607,607,0.017430224,0.016673028
98,98,0.0056960415,0.003860116
161,166,1.3384067,0.3758136
414,414,0.6617396,0.91927385
806,502,0.95497704,0.20262837
630,876,2.4401424,0.60608506
720,720,0.13444151,0.2163238
181,181,0.49135718,-0.025835097
117,117,0.025605552,0.04793638
600,600,0.37853217,0.8799567
898,767,2.3474038,0.5995568
112,112,0.5378958,0.9316719
243,159,3.298068,0.15272518
671,671,1.6482925,0.4741206
966,966,0.9691793,0.18025625
575,575,0.82672715,0.75787973
88,88,0.034349833,0.03393489
955,955,0.07208295,0.04617566
