predictions,labels,entropys,plpds
189,189,0.86791086,-0.016326427
361,361,0.02473741,0.3028618
909,909,0.043085292,0.24654543
603,603,0.020176148,0.05391866
408,394,2.4103186,-0.035072595
679,464,1.5856869,0.51335436
997,997,0.14777777,0.87290704
498,498,2.0811663,0.45468605
533,533,0.014474686,0.33101612
291,291,0.11822176,0.26054156
54,54,0.24942067,-0.0375275
691,691,1.1008377,0.5875541
367,367,0.010443833,0.106651306
368,368,0.019947786,0.0370605
291,291,0.06430274,0.95525485
260,260,0.17876615,0.67759097
509,509,0.037397947,0.0061477423
463,541,0.2983032,0.06921071
392,392,0.0012420374,0.041635394
55,59,1.1759902,0.3517185
84,84,0.00024795881,6.592274e-05
560,560,0.011468995,-0.00029212236
834,834,0.6412449,0.3130804
323,323,0.008500984,0.0006236434
599,599,0.2961343,0.3080179
204,155,1.7981179,0.48879254
971,971,0.34309772,-0.031558454
531,826,0.53361213,0.6766121
808,736,0.42896572,0.62393796
570,570,0.03777901,0.065930545
614,614,0.010099164,0.14820665
15,15,0.0007572507,0.004005909
659,954,1.3120391,0.6594676
333,333,0.117452085,0.9854786
209,231,3.2297776,0.15980354
849,849,0.073119655,0.08010507
189,190,1.376985,0.59799457
502,502,1.0800993,0.56725794
230,226,0.70824724,0.036651343
440,737,0.04218498,0.02817738
560,560,0.5597988,0.9003963
398,398,0.035183165,0.008968055
669,669,0.031860404,0.004077494
110,110,0.014642577,0.0033683777
55,55,1.1440895,0.48471218
607,607,0.015270805,0.3087321
814,814,0.0067201485,0.5115204
909,910,0.5559453,0.5075153
188,188,0.8320725,0.5227486
660,449,1.7980254,0.29496232
89,89,0.09465415,0.00632751
894,799,0.012261539,0.006436527
662,662,0.051189296,0.9867697
332,332,0.07202771,0.94433737
948,951,0.90451527,-0.038158
641,641,0.104014546,0.17009085
415,950,0.9863955,0.5422391
595,595,0.13525572,0.19958466
586,586,0.06359157,0.28995502
513,513,0.011957821,0.8723757
186,186,0.07283129,0.28578293
850,850,0.10938504,-0.006902039
868,930,2.5945818,0.036392078
753,753,0.27979264,0.96469045
