predictions,labels,entropys,plpds
910,910,0.69878304,0.90398115
837,837,0.2976978,0.9402251
379,374,1.7739143,-0.24338719
445,638,1.8412659,0.47331843
175,175,0.48974437,0.9015079
898,899,0.02628731,0.15480494
548,598,1.3735654,0.31631383
117,117,0.007740957,0.01519084
745,745,0.12795255,0.976562
980,111,1.3542367,0.7874792
625,625,0.031744372,0.55499434
828,828,0.50956994,0.9167035
540,540,0.2788753,0.86828655
529,529,0.9894776,0.7868956
483,483,0.06625561,0.019572198
876,435,3.332021,0.16330917
800,800,0.13862781,0.549526
190,190,1.586831,0.5539394
262,262,0.16081747,0.95415455
327,209,0.7698643,0.8562126
943,954,1.6469471,0.57281923
281,281,0.47912288,-0.062752366
174,225,1.1342694,0.34483284
867,864,0.63441646,-0.083076
794,83,1.9943866,0.41291642
79,79,0.55402094,0.8925748
409,409,0.156026,0.83023566
691,665,2.8302836,0.41119018
498,498,0.02898597,0.7549492
477,499,0.40409675,-0.08404368
88,88,0.0026907977,0.00036358833
612,612,0.01893454,0.94808584
150,150,0.038454957,0.10133666
980,980,0.008603902,0.9029105
261,261,0.120047584,0.92619455
261,279,0.5154455,0.93136036
349,348,0.46930078,-0.0042149425
959,935,2.797988,0.33206674
707,877,0.92873573,0.8129756
298,44,1.0988672,0.76764613
823,929,3.1829329,0.31090018
26,26,0.14054748,0.00821799
428,428,0.18800049,-0.024919093
37,37,0.53761107,0.85006714
258,258,1.7310394,0.40827405
728,728,0.40997612,-0.04486227
821,821,0.09315948,0.9674106
193,193,0.77003676,0.7279348
674,674,0.36511198,0.4425276
335,335,0.03928069,0.99151874
770,770,2.079443,-0.39879525
697,855,1.182432,0.6707118
910,910,1.8623148,0.5372616
131,131,0.80654675,0.10797846
563,563,0.020222452,0.0063543916
468,468,0.055681147,0.01221925
492,492,0.2943383,0.9663853
840,733,1.7603481,0.45365
818,818,3.8312626,0.22786771
711,848,1.3425633,0.6554323
901,901,2.0148318,0.46725497
178,178,1.4813447,-0.275114
596,596,0.029568305,0.4633749
950,950,0.19717628,0.012062967
