predictions,labels,entropys,plpds
449,536,1.0812303,-0.18054926
650,650,0.24158108,0.96954423
606,600,2.568892,0.3987608
377,288,1.5219632,0.52643186
2,2,0.39571416,-0.06961137
197,197,1.4398531,0.546185
613,613,0.42206204,0.92197084
659,659,0.22189993,0.97397286
555,555,0.071267605,0.5955802
916,752,3.2519083,0.27862397
350,350,0.06991959,0.003992319
468,704,2.4052315,0.42600036
484,484,0.14464556,0.9752
990,990,0.0033741535,0.00013250113
7,7,0.12410573,-0.008159995
693,472,0.7268802,0.06935784
117,960,0.324844,0.015376091
384,360,3.4359818,0.2343441
816,85,1.9213486,0.6272726
941,941,0.40723225,0.28032213
842,842,0.5430085,0.1931876
797,831,3.8665667,0.29621655
837,837,2.4050548,0.5290767
952,952,1.2422655,0.76302177
211,211,2.699625,0.33136302
998,998,0.3968895,-0.05306053
608,608,0.012855442,0.16316193
494,494,0.623152,0.54252887
956,956,0.030697811,0.027377188
857,832,1.7789803,-0.115575254
330,330,0.3977434,-0.10689527
980,980,0.49346974,0.86988133
728,916,1.2223477,0.48555297
755,755,0.38670516,0.46237203
420,420,0.06085597,0.046816707
192,174,3.271369,0.24958658
519,789,2.8187284,0.3358333
58,56,1.779848,-0.0051530898
801,801,0.10426013,0.33969253
880,880,0.41104153,0.9405475
513,608,2.8746333,-0.0034023225
317,317,0.06942566,0.061199486
112,935,2.9647136,0.26594216
497,884,4.3974223,0.1795422
803,717,0.5854372,-0.021408498
85,85,0.1676171,0.90927386
901,901,0.02293878,0.18906009
133,133,0.019390801,0.31261683
522,932,3.3262508,0.28538078
12,475,0.3999362,0.81652236
225,83,1.7774551,0.68472075
303,303,0.07475116,0.66217995
569,569,0.5183104,0.67684823
635,827,1.3925533,0.49027708
267,267,1.086006,0.4940046
353,352,1.640593,0.577367
384,384,0.59860027,0.8918935
714,714,0.028110098,0.058678925
559,559,0.24512091,0.92514926
247,247,0.011413608,0.005756378
993,993,0.09850265,0.110586405
323,323,0.024512867,0.0007507205
189,189,0.9244163,0.3624936
475,436,3.0273967,0.2689904
