predictions,labels,entropys,plpds
8,8,0.00024061385,0.13400143
6,6,0.006893867,0.29617137
6,6,0.121097244,0.9772424
6,6,7.276768e-05,0.9991394
6,6,0.08668472,0.5676006
7,7,0.043166667,0.9828712
6,6,0.00036080324,0.794701
5,5,0.0058634467,0.9867087
5,5,0.7106154,0.7095124
5,5,0.003842857,0.8791089
4,4,0.00016692551,0.99214494
6,6,0.0073092915,0.9497878
7,7,0.0003893472,0.94278455
7,7,0.0007694033,0.0004196167
5,5,0.036949232,0.5456209
2,4,0.5795332,0.13178915
8,0,0.472122,0.59555495
3,3,3.698077e-06,0.22010261
4,4,0.0004927473,0.999632
1,1,0.00036782867,0.99836797
9,9,2.1170606e-05,0.9982554
8,8,0.00017717738,0.8496751
3,3,0.0081094615,0.923091
5,5,0.048590474,0.6970552
1,1,0.0011698072,0.9894566
6,6,0.14946805,-0.01806122
3,3,1.6540518e-05,0.96616304
1,1,3.346771e-06,0.008785248
5,5,0.0016476146,0.999586
8,8,0.17397748,0.9074278
1,1,0.0071823164,0.45640612
9,9,0.021014199,0.9948158
7,7,0.0016766293,0.99982834
8,8,0.00015301976,0.062057972
0,0,0.0003428774,0.93809587
5,5,0.3323786,0.89324546
3,3,0.004127704,0.998816
2,2,0.00071724656,0.99304974
0,0,5.4861786e-05,0.22711349
4,4,0.00030610556,0.71007836
7,4,0.7433277,0.45974487
2,3,0.54646665,0.8652937
5,5,0.0016899856,0.9950304
2,2,0.00323973,0.9988067
7,7,0.0002576129,0.99990827
0,0,0.0009296852,0.5549387
8,8,0.0009881475,0.99987966
3,3,0.07073193,0.76111007
2,2,4.497864e-05,0.9827174
0,0,0.00023834105,0.9973
3,3,0.00031950648,0.3904863
7,7,0.00040229392,0.8295699
3,3,0.04277937,0.99383694
2,6,1.1601491,0.42945388
5,5,7.385043e-05,0.000338912
6,6,0.059365798,0.9911336
2,0,0.46858492,0.87982833
7,7,0.00010588732,0.7642536
5,5,0.0025158974,0.9972188
4,4,6.4688094e-05,0.9987042
1,1,0.0020815646,0.9978873
4,4,8.362575e-05,0.9451211
9,9,0.008145039,0.99854493
7,4,0.121396445,0.9672104
