predictions,labels,entropys,plpds
1,1,0.015965873,-0.000490129
7,7,0.111819886,0.97966987
0,9,0.09916116,0.20915335
1,1,0.00041677567,0.61342406
4,4,0.0056068935,0.569362
6,6,9.642651e-05,0.8226844
4,4,0.3176734,0.91549784
4,4,0.6536471,0.80080885
9,9,0.12868097,0.9801527
5,7,0.5187347,0.22548592
1,1,0.0034520952,0.9920094
6,6,0.0005580927,0.16173506
5,5,0.7807,0.6805397
5,5,0.0012206003,0.99167395
3,3,0.11572322,0.007472098
1,1,0.036510184,0.9948659
0,0,0.00076406694,0.9992978
4,4,0.005306883,0.9981501
1,1,0.00023595475,0.9989579
0,0,0.24384908,-0.05425352
8,8,0.00030497252,0.016396284
9,9,0.005942492,0.99884856
0,0,1.550699e-05,0.9956841
8,8,0.00012173435,0.7673746
1,1,0.0025376433,0.966255
4,2,0.074948825,0.9247724
8,8,0.31652212,0.7855103
5,5,7.744148e-05,0.9999648
6,6,0.0022223177,0.40921605
3,9,0.2520353,-0.043905854
3,3,0.045742035,0.988535
6,6,0.00031612694,0.9050428
1,1,0.00265894,0.6848277
3,4,0.70031464,0.57892513
3,3,0.00020046326,0.99990594
3,0,0.3149676,0.8585333
5,3,0.46196103,0.82705593
7,7,0.021174887,0.9872651
3,3,0.3673905,0.8803415
4,4,5.0203875e-05,0.7325227
7,7,0.000848652,0.9976231
0,3,0.56350714,0.8241973
8,1,0.16903178,-0.035262525
7,7,0.00015993137,0.9999369
9,9,0.00040386102,0.9915199
8,8,3.0431982e-05,0.020701706
7,7,0.0038129208,0.99944615
2,9,0.011349752,-0.0013177395
3,5,0.01721969,0.9978517
2,2,0.06234004,0.90746665
1,1,0.01015679,0.99715024
2,2,9.5332514e-05,0.99951684
1,1,0.0007973602,0.50215864
7,5,0.10632573,0.74066454
5,5,0.000565529,0.99857813
6,6,0.0003340122,0.32066965
8,8,0.0011898435,0.9857455
2,7,0.076783046,0.9818776
4,4,2.684186e-06,1.6093254e-05
1,1,0.0026098406,0.9957485
6,3,0.0011300353,0.061493814
4,4,0.0008726834,0.2965821
9,9,0.0029999525,0.9952201
2,2,0.0043345243,0.9992982
