predictions,labels,entropys,plpds
1,1,0.0032389313,0.005467832
1,1,0.0003088659,0.6882016
7,7,0.00019079988,0.344366
2,2,0.0003277284,0.9999497
6,6,0.0034340466,0.9290452
4,4,8.0079335e-05,0.8464575
6,6,0.026741153,0.99421865
5,5,2.1559856e-05,0.9999638
9,9,0.00031738315,0.10054326
7,7,3.5172627e-05,0.0060512424
6,6,0.13873662,0.9422349
0,0,0.00017845238,0.01589948
3,5,0.03403635,0.65593636
5,5,2.2203626e-06,0.01987964
9,9,0.04284963,0.9822437
8,8,0.00049830653,-8.940697e-06
5,6,0.70394415,0.70592695
3,3,0.00012765314,0.9890886
6,6,0.017765235,0.0025921464
8,8,0.4512246,0.4917389
7,7,0.019121284,0.9973573
6,6,0.0435942,0.052347958
2,2,6.803e-05,0.47712255
2,2,0.005326469,0.11851978
1,9,0.6075493,0.83573747
9,9,0.446529,0.7679912
4,4,0.0028230092,0.999118
9,9,0.052699514,0.99086076
9,9,0.0018032341,0.9934974
6,6,0.024806712,0.00645411
2,2,0.52115446,0.7852543
5,5,0.024448292,0.74995106
4,4,4.553829e-06,0.9996797
8,8,0.006886664,0.9902644
5,5,0.04823525,0.00055617094
8,8,0.0010119758,0.016947985
8,8,0.0057459213,0.84298474
0,0,0.00018287581,0.9993938
6,6,0.0011347691,0.03314686
2,2,0.00015674194,0.00010848045
8,8,0.00015189893,0.18259394
2,2,7.169766e-06,0.23037714
6,6,0.00011199276,9.059906e-06
7,7,0.004664636,0.95301336
3,3,0.00027556033,0.60222334
9,3,1.2731986,0.41160965
1,1,0.000107867934,0.4389637
5,3,1.6638037,0.3163662
1,1,6.5781464e-06,0.9976024
0,0,0.38587973,0.8714263
5,5,0.4206308,-0.024827957
5,5,5.8259284e-05,0.026187718
7,7,0.0012490896,0.99916786
7,7,0.02903866,-0.0041332245
4,4,0.30112603,-0.083532095
6,6,0.044900525,0.9940532
1,1,0.00039580034,0.81354904
8,8,0.0142203495,0.9974663
9,9,0.0002506563,0.9999767
9,9,0.028005324,-0.004018247
9,9,0.0025275722,0.13322449
7,7,5.121953e-05,0.15647668
6,6,0.005320567,0.9959811
2,2,0.0006452381,0.15713763
