predictions,labels,entropys,plpds
778,345,0.87278205,0.89208484
840,840,0.009195076,0.0014197826
202,202,0.610064,0.8908031
77,77,0.30343002,0.893657
780,780,0.067531645,0.03836924
462,462,0.47868925,0.8381694
416,44,2.5098712,0.5242257
338,338,0.010147804,0.90814966
709,769,0.1835293,0.071410716
158,151,1.2302415,0.36129862
247,247,0.024762778,0.27267897
237,158,1.5863805,0.41216996
582,582,0.08390477,0.015386701
459,459,0.08388343,0.06389654
911,911,0.013613814,0.006411791
354,354,0.042442292,0.96492404
293,287,0.016953811,0.008474648
587,587,0.25555608,0.95774215
487,487,0.054302588,0.98800844
955,955,0.036494296,0.0047563314
808,808,0.02671682,0.77921873
991,991,0.04731026,0.05578935
73,72,1.2879395,0.43196464
104,104,0.30430833,0.9603722
530,530,0.1809684,0.9205251
307,307,0.054070495,0.8216697
188,185,0.8786375,-0.036053896
825,825,0.1050685,0.9119525
925,925,0.4109075,0.9296543
192,192,0.43502557,0.5520493
18,18,0.53329074,0.898777
837,796,1.0502189,0.4567178
333,333,0.066379316,0.016248226
829,829,0.04886568,0.97270334
395,391,1.4962671,0.4493592
76,76,0.56887364,0.83754116
119,118,0.982217,0.55742365
487,487,0.056818254,0.99429613
751,511,1.8782264,0.6236157
322,322,0.009361269,0.0024963021
376,376,0.024010405,0.7252408
565,565,0.012744336,0.5464278
771,553,0.07135123,0.943071
885,591,2.9267054,0.16760394
652,715,2.930807,-0.29969686
764,456,2.2868402,0.005287707
510,510,0.022560865,0.0001628995
22,22,0.025245968,0.21478099
322,322,0.10101953,0.9816086
893,885,0.54669654,0.90104127
44,44,0.2051841,0.9708826
945,945,0.016356885,0.9769414
806,806,0.9193799,-0.0028619766
708,835,1.3740604,0.55085564
401,401,0.3810821,0.15734684
927,927,0.073633924,0.7580596
229,203,2.5327494,0.2888078
135,135,0.0013103948,0.022904575
149,149,1.6753895,0.54251415
632,732,0.53971815,0.51604843
32,32,0.99638313,0.80418855
864,864,0.14652294,-0.009084582
163,163,0.976819,0.46049127
350,350,0.031242672,0.8491624
