predictions,labels,entropys,plpds
901,901,0.06131104,0.0056688786
800,800,0.026638668,0.38016653
72,72,0.2874882,0.0019540787
618,960,0.47007722,0.9173621
422,422,0.28621012,0.79027694
672,672,0.15703744,0.95438546
463,550,3.4820175,0.14842603
945,943,0.39128342,0.8485371
736,470,2.0508943,0.6650886
54,54,1.9864289,0.24898204
971,735,0.9161687,0.44935057
482,848,0.8315706,0.58152235
537,537,0.85529923,-0.20985281
36,30,3.3458343,0.33410496
58,68,1.9621994,0.48569992
751,817,0.9881426,-0.12332225
895,436,0.22704792,0.44697434
6,6,0.21465576,0.9168659
920,920,0.10064464,0.33695084
130,130,0.0438793,0.06700939
757,779,1.2893403,0.6783704
188,188,0.26880267,0.17890173
379,379,0.11743716,0.11804336
529,529,2.0366108,0.0012284517
859,740,3.660717,0.19966136
667,667,0.0326394,0.032264233
440,440,1.2985022,0.5799739
300,300,0.037301026,0.0020503998
419,922,1.2132218,0.016195953
829,829,1.1607457,0.7182067
952,952,0.12183196,0.9820798
84,84,0.028137475,0.0018894076
354,354,0.018399261,0.9934404
371,371,0.77443975,0.6751926
760,760,0.044454742,0.5083306
776,776,0.47921762,-0.055831194
922,922,0.1324053,0.058650136
845,845,0.2679858,0.0022738576
94,94,0.006007352,0.008069634
179,179,1.1594942,0.75898105
397,109,1.5883424,0.5217194
799,789,1.3627577,0.69117546
554,554,0.1474103,0.011640191
895,895,0.1585274,0.31710303
366,373,0.19667369,0.9233993
675,654,1.0289992,0.63229734
739,739,0.036731713,0.007152021
216,215,0.43942654,0.73259485
284,284,0.07413171,0.0018899441
208,208,0.79330695,0.027143061
976,976,0.96198416,0.094569564
311,312,0.54954517,0.85816693
296,296,0.011043825,0.0051862
358,739,3.142369,0.15813169
267,267,0.06710289,0.27423072
188,188,0.09993042,0.033064783
685,685,0.008817233,0.16126794
312,312,1.4644991,0.610943
731,731,3.6895986,0.34216943
457,641,0.37460023,0.9501249
187,191,1.6521283,-0.038366884
753,753,0.008285845,0.026837885
653,756,1.137607,0.7115656
794,601,2.1804726,0.5319979
