predictions,labels,entropys,plpds
903,903,1.712088,0.40428823
334,334,0.07899013,0.0017408133
47,47,0.10983328,-0.0004079342
118,118,0.6434455,0.028371334
409,409,0.6812718,-0.09051001
35,35,0.34762448,0.15579373
534,534,1.4342432,0.5097033
351,351,0.048185088,0.022129893
821,821,0.14249893,0.019249082
275,275,0.091381565,0.0056141615
789,789,0.4757329,0.8987114
832,832,0.13340127,0.08850253
455,455,1.077586,0.024865389
848,754,1.255193,0.031550825
116,116,1.5908635,0.32911038
138,138,0.09384981,0.013227582
731,747,1.5689721,0.38396192
531,531,0.5703799,0.07044959
403,403,0.12790819,0.003126204
984,984,0.12231317,-0.0017891526
449,449,0.10370587,0.27229726
350,350,0.054127652,0.00748682
848,848,0.8875466,-0.13264567
366,366,0.074963346,0.023854136
1,1,0.20430635,0.02908498
81,81,0.068429954,0.005315602
154,154,0.09294666,0.060962796
275,275,0.067812115,0.000677824
624,624,2.0431423,0.2478371
749,749,0.063127816,0.014286876
869,869,0.34564108,0.17392659
246,246,0.07212887,0.41065824
687,687,0.24298005,0.07979232
372,369,0.10598883,0.0037323833
395,395,1.4150631,0.7958832
191,191,0.07051109,0.01197052
853,853,0.15665346,0.8095994
712,928,1.9295417,0.5600865
497,497,0.43429157,0.18656874
968,960,2.2668996,0.26392713
781,781,0.21420117,0.045078695
182,182,0.5859193,0.5445993
628,628,0.14354533,0.016520977
543,543,0.6134938,-0.017600477
468,468,1.0799029,0.3636264
771,771,0.03168477,0.008750975
208,208,0.2351475,0.017979681
325,325,0.24248481,0.39471543
268,268,0.045029067,0.00516361
884,884,0.21589091,-0.0018980503
636,414,0.91150916,0.1488707
271,271,0.496252,0.074094415
385,385,0.33944112,0.11280388
892,426,1.8577237,0.009516984
35,36,0.79902613,0.38993597
667,667,1.0542791,0.72057515
299,299,0.2926134,0.019363463
717,717,0.14599672,0.3708409
685,685,0.023509806,0.00074994564
701,701,0.13032214,0.000374794
980,980,0.055440433,0.00072437525
431,516,1.7958703,0.42338395
613,613,0.26321447,0.70473444
580,580,0.069558874,0.05864519
