predictions,labels,entropys,plpds
903,578,0.5615092,0.8743485
249,249,1.2765142,0.3662177
964,964,0.055143137,0.04184264
591,591,0.6333107,0.88064444
589,589,0.13849764,0.010700226
36,36,2.3384657,0.4053651
540,540,0.07142627,0.03561294
792,792,0.21348578,0.72816336
148,148,0.06268878,0.00037944317
485,530,1.9789989,-0.07351619
229,229,0.053081,0.33511823
43,43,0.49436143,0.8270038
109,109,0.19787294,0.008528411
191,170,2.790719,0.25306302
213,213,0.27107966,0.4097227
82,82,0.08486054,0.008651257
122,122,0.14501143,0.008177221
161,161,0.04382688,0.0032709837
80,80,0.4969111,-0.029017746
837,681,1.6898698,-0.1304419
491,491,1.5320203,0.43726718
487,487,0.10361433,0.0051360726
134,134,0.76139104,-0.11288023
984,984,0.31361234,0.0018984079
444,444,0.4494049,0.8279681
343,342,1.0992194,-0.16086942
86,85,1.8664736,0.4958381
674,674,0.8775532,0.027295887
958,958,0.12682834,0.8741813
992,992,0.17546245,0.033926606
268,268,0.019704618,0.005153477
309,309,1.7968817,0.57048815
264,264,0.7774741,0.5735338
228,228,0.07400134,0.017674804
454,454,1.1479328,-0.020121515
411,411,0.85521936,0.7222814
551,551,0.20646995,0.46987587
43,43,0.091913044,0.090048075
73,74,0.7969674,0.30639046
417,417,0.5954655,0.025312006
609,408,0.7023901,-0.03142947
879,879,3.8879151,0.3142903
284,284,0.11254867,0.10968512
422,422,1.8026865,0.48488122
26,26,0.49933153,0.09577948
413,413,2.2420704,-0.27950627
850,850,0.23250379,-0.01102221
453,633,1.1874621,0.21755677
51,51,0.07228513,0.23247182
369,368,0.13274854,-0.0018168092
77,77,0.7873347,0.08143616
925,925,0.28761312,0.046476662
199,199,0.19046107,0.13714081
741,741,0.48987994,0.2215833
250,250,0.9277926,0.61919826
677,677,0.04260146,0.24790108
861,861,2.6365047,0.468542
624,454,1.7447393,-0.03517294
223,205,2.2751522,0.39380145
936,936,0.045357198,0.004496217
456,456,0.12698916,0.05922526
575,575,0.7625828,0.6067557
73,72,0.49871445,0.36206776
220,220,0.10316378,0.004240513
