predictions,labels,entropys,plpds
4,0,0.13277951,0.9522174
0,0,0.026522158,0.6343394
0,0,5.106707e-05,0.99921477
8,8,0.00031244196,0.0060765743
2,6,0.10357094,-0.016221046
0,0,0.0009225769,0.020778298
9,9,0.027659185,0.038654983
5,5,0.00059006514,0.9739423
3,3,0.0011197466,0.99938744
2,2,0.06969148,0.9857283
7,7,1.3798982e-05,0.20707113
2,2,4.476557e-05,0.9998214
6,6,6.919335e-05,0.020316958
1,1,0.002530693,0.0019267201
4,4,2.1167893e-05,0.6125071
2,2,0.0032957564,0.9836797
9,9,6.768604e-05,0.5256127
1,3,0.8135087,0.5792097
7,7,3.673457e-05,0.9863064
9,9,0.0017082912,0.88932323
0,0,0.09980316,0.97836596
2,2,0.11005701,-0.01722604
0,0,0.38503638,0.4355182
9,9,0.028620321,0.98647684
0,0,0.0012956262,0.9986243
6,6,6.214641e-05,0.4541018
3,5,0.007197675,0.98633885
0,0,0.33526748,0.90680534
2,2,0.61791813,0.23826683
7,7,0.0008500543,0.98216236
4,4,0.43769765,0.8726507
0,0,0.00043246598,0.2903822
1,1,0.011389827,0.9805491
5,5,0.0007715806,0.99990493
3,3,0.811628,0.5887261
7,7,0.009647446,0.9990113
6,6,0.17326203,-0.033735275
8,8,0.052443154,0.3977393
8,8,0.051695544,0.008068383
9,9,0.43374082,-0.14503282
1,8,0.68723464,-0.22167218
1,0,0.001720305,0.98756343
8,8,0.00013136459,0.0001502037
9,9,0.003141247,0.99965006
6,6,0.0070042135,0.99875873
4,2,0.002642212,0.99716884
9,9,7.647669e-05,0.25856662
5,5,0.00034790713,0.8352709
6,6,0.00045207408,0.99835426
7,7,9.1407564e-05,0.08931404
4,4,0.0004018425,0.16710365
6,6,0.0037512672,-0.00033652782
3,3,0.00031797934,0.99995136
4,4,0.041062977,0.010599673
5,5,0.19295135,0.6626173
5,5,0.020460706,0.16678977
0,0,1.1088476,0.34566814
2,2,3.1695057e-05,0.00020688772
6,6,0.015770633,0.9981472
9,9,0.0013380199,0.9983589
4,4,0.00031152135,0.999899
6,6,0.06649149,0.9736766
6,3,0.0038683831,0.99728715
3,3,0.609915,0.71828294
