predictions,labels,entropys,plpds
382,382,0.30755866,-0.019416451
399,399,0.47895712,0.9440482
256,869,4.5905056,0.10654959
656,627,1.2137793,0.6655792
341,341,0.10715994,0.37878597
722,722,0.0026484898,0.013343692
785,907,1.273611,0.71538305
850,388,1.2214012,0.33199695
681,681,1.1212999,0.4795409
815,815,0.11175284,0.6393462
162,167,0.84088373,0.6424991
508,810,0.33838266,0.82348275
18,18,0.114042155,0.98443806
987,987,0.58785915,-0.15542871
542,542,2.076941,0.5419646
125,305,1.2847135,0.7675416
871,871,0.14648053,0.9681006
978,112,3.1848938,0.17265597
968,967,0.4864814,0.9210623
127,127,0.0155537035,0.010328174
715,715,0.2032008,0.37419152
374,374,0.13112001,0.39451146
713,713,0.080526456,0.00915724
254,254,0.02696127,0.09426391
100,100,0.061681252,0.84161043
291,282,0.7775256,0.35849762
327,599,1.2245302,0.392383
771,771,0.08621931,0.039209366
100,100,0.0041298773,0.009354174
703,652,0.7784183,0.87223065
686,686,0.65687704,0.22947013
790,588,0.14682955,0.97579706
286,286,0.035603367,0.010122299
564,750,0.24251299,0.2335363
434,434,0.380361,0.38713515
880,559,2.7488031,0.42059377
619,619,0.72088504,0.32586902
427,427,0.62026024,0.9043356
29,29,0.7767259,0.8401288
192,192,0.16141233,0.07265669
44,44,0.7021863,-0.09200019
544,544,0.06392528,0.99037784
356,356,1.0450548,0.47272032
19,19,0.02495208,0.11819035
496,738,3.7630093,-0.67942035
852,852,0.008739606,0.10947204
15,15,0.0013884156,0.011941671
329,329,0.15692323,0.38881993
550,550,0.21986169,0.822915
686,686,0.046825953,0.9941742
875,903,2.60675,0.34838733
775,614,0.7202138,-0.041144907
135,135,0.010833041,0.058139026
299,299,0.02982016,0.52874005
209,209,2.5973194,0.21200968
180,168,1.0838879,0.4732283
473,473,1.0406492,0.60943615
589,589,0.33204708,0.90908134
70,70,0.6349606,0.61346495
324,324,0.097447395,0.14371538
981,981,0.01935112,0.018694818
491,491,0.9485137,0.4159564
63,63,1.0281935,0.64156
412,412,0.11878449,0.9852659
