predictions,labels,entropys,plpds
179,179,0.81598294,0.123538256
814,814,0.03234891,-0.0017973185
605,605,0.85805464,0.76717764
73,815,1.2047198,0.21786797
346,346,0.095079824,0.6924373
777,777,0.05538783,0.97026443
124,124,0.27216953,0.84300846
402,420,3.526482,0.2941455
338,333,0.86169624,0.83372754
626,503,0.20482415,0.4711429
212,180,2.276768,0.4635113
854,819,0.22415915,0.036055803
263,263,0.110669166,0.020270288
272,272,0.95500046,0.09692186
260,260,0.013455201,0.89169425
65,65,0.8756962,-0.14016742
251,251,0.053059805,-0.0032488704
496,411,0.8153556,0.7100145
495,495,0.14463614,0.9447346
780,780,0.23798665,0.6697149
711,711,0.14360942,0.9840902
440,440,0.30102396,0.9609142
361,361,0.0022636375,0.0011666417
755,900,0.35793513,0.9163667
435,435,1.2178423,0.4684012
47,47,0.19852862,0.0048199296
84,84,0.35310102,0.9584117
315,315,0.061593942,0.7170417
989,989,0.32246912,-0.013218522
119,119,0.46972743,0.79779834
242,242,0.006635107,0.80669844
112,282,4.061063,0.30229545
710,769,1.7672945,0.56927294
692,644,2.8644829,-0.043393344
380,378,3.9562433,0.07342403
159,159,0.62654907,0.76824343
456,758,1.3940635,0.1345456
193,186,1.482171,0.13716555
657,657,0.784214,-0.06742221
82,82,2.2307343,0.28934884
274,274,0.02564044,0.48661268
969,910,2.30578,0.27681404
815,815,0.6879315,0.8016538
607,607,0.0015544137,0.060501873
903,903,0.010661915,0.24259824
22,22,0.14778388,0.0057173967
437,437,0.10307867,0.00649035
816,816,0.014111734,0.9958506
90,90,0.011772274,0.08328295
788,788,2.9910195,0.3197578
520,520,0.0862219,0.013618827
870,618,4.654729,0.13650468
111,329,0.99064165,0.6362341
868,130,4.416266,0.1980011
789,789,0.07523351,0.28429472
513,875,1.4054751,0.7318089
5,5,0.029019646,0.9897995
291,291,1.6387511,0.7229707
728,728,0.011191751,0.05215746
329,329,0.10333361,0.9033974
407,757,3.6577225,0.08485973
690,690,0.5045475,0.84008455
251,251,1.6914321,0.558295
134,140,0.9882221,0.7606537
