predictions,labels,entropys,plpds
8,8,0.029296452,0.9277006
7,7,0.00031809672,0.111207485
8,8,1.9098916e-05,0.0056664944
9,9,0.008983296,0.018722236
6,6,0.14006387,-0.030236065
4,4,6.596316e-05,0.9887769
9,9,0.00028653257,0.53492135
5,5,0.007524032,0.53210443
6,6,0.0001195411,0.019149005
7,7,0.7057189,0.438522
4,4,0.0003252166,0.23626578
5,5,0.00071454427,0.97544014
0,0,7.8646575e-05,0.10498947
7,7,0.0007006955,0.99494743
2,2,0.004333825,0.9987698
8,8,1.0377555e-06,0.060702264
8,8,0.00030333648,0.021037877
7,7,9.695976e-05,0.99346715
9,1,0.58540237,0.78588104
0,0,0.00022908593,0.8009061
5,5,8.676608e-05,0.005299628
1,1,0.00026848193,0.0023056865
6,6,9.692674e-05,0.027813852
2,2,0.011995734,0.7380252
7,7,0.011128111,0.1835581
2,2,0.09419638,0.9743128
8,8,0.00025400892,0.99859643
4,4,3.1297466e-05,8.6545944e-05
7,7,0.00083664537,0.9279216
8,8,0.0085213315,0.9955207
2,4,0.5752228,0.82777387
8,8,1.2584406,-0.5121831
3,3,0.012908396,0.9454943
0,0,0.0007160505,0.99975795
7,7,0.001128492,0.99977934
2,2,0.0034264415,0.9996405
6,6,0.055231728,0.99152744
6,6,0.00016279604,0.030886292
2,5,0.77013123,0.5831614
9,7,0.8218755,0.11796236
2,2,0.020568127,0.99748856
9,9,2.2085827e-05,0.0008609295
4,4,3.7672394e-06,0.09534037
5,5,4.5642944e-05,0.026620805
9,9,9.5386305e-05,0.022868574
6,6,0.0004979082,2.9802322e-05
6,5,0.56815565,0.8262495
4,4,0.000750105,0.7075496
3,3,0.009742954,0.98167384
7,7,0.1605634,-0.02800244
2,2,0.0012710267,0.9187938
1,1,0.0013480738,0.8742409
3,3,3.5453e-06,7.164478e-05
7,7,0.00058479403,0.99992216
0,0,0.008816907,0.21103817
3,5,0.4033566,0.5487379
7,7,0.000115398754,3.1471252e-05
6,6,0.00033999197,0.020867348
5,5,0.040043276,0.44294798
7,7,0.00073035364,0.9029759
5,5,0.006403822,0.94840467
8,8,0.00074461347,0.9987175
1,1,6.427142e-07,0.10849428
0,8,0.168419,0.34673142
