predictions,labels,entropys,plpds
316,316,0.28909683,0.9608616
199,199,0.3305603,0.6657861
960,960,0.31105143,-0.08694297
385,385,0.2381225,0.7638424
77,77,0.31287634,0.26255965
843,703,0.6270819,0.2872674
387,387,0.01496969,0.009783745
495,495,0.050182804,0.8478262
830,830,0.91460603,0.7735818
483,858,0.54877007,-0.081668854
649,649,0.11860487,0.9877623
616,616,1.9450665,0.16205248
938,938,0.019668564,0.021283984
779,779,0.13321698,0.89805406
151,151,1.0938661,-0.09058738
711,711,0.50751495,0.90632653
345,345,0.014476055,0.023263335
157,157,1.3202413,-0.008045852
869,869,1.7443438,0.5576219
897,897,0.18820745,0.7600526
852,852,0.061387606,-0.0036709309
827,827,0.6379278,0.90953153
495,495,0.036877587,0.09972006
652,513,2.6524014,0.22897753
797,741,1.5114231,0.5183398
174,174,0.017535944,0.06771165
378,378,0.40035182,-0.10219169
423,423,0.7841374,0.8675884
944,944,0.06844674,0.8796442
716,705,1.5654569,0.62667924
86,86,0.8053321,0.36839598
508,508,0.6667158,-0.16181874
196,198,0.7667453,0.3606924
961,961,0.8770164,0.87538916
584,84,3.2975202,0.25698182
154,152,0.16751654,0.82702714
673,549,2.7933745,0.36239237
110,110,0.1544033,0.96211076
12,12,0.0073444974,0.009843171
190,190,0.10571919,0.90947473
724,724,0.37885487,0.653509
742,742,0.17458326,0.97998345
711,585,1.9935389,0.4154771
652,536,2.3440034,0.5237789
12,12,0.0046468247,0.0003041625
284,284,0.019362926,0.9837702
795,795,0.08530412,0.01038903
49,67,0.41945103,0.88238853
22,22,0.27965748,-0.0593791
83,83,0.06229322,0.41358978
19,19,0.02098186,0.049901903
470,961,3.2822218,0.17848681
347,347,0.0021402752,0.005417824
530,531,0.09900371,0.71027845
134,134,0.084452465,0.091792226
795,795,1.7025175,-0.26932663
879,426,1.915216,0.6650311
207,207,1.8061652,0.39728713
462,462,0.6820727,0.25729036
619,846,0.302382,0.90310204
340,340,0.005360833,0.000875175
245,622,1.7550646,0.43078983
97,97,0.039498754,0.9698159
326,326,0.12414427,0.2608673
