predictions,labels,entropys,plpds
3,6,0.003753458,0.00019866228
2,2,0.0011059489,0.9992444
2,2,0.001525172,0.9990256
6,6,0.119801044,-0.003665924
9,9,0.011870688,0.9977883
1,1,0.009331802,0.7362077
4,4,0.0025119763,0.9975763
0,0,0.16134071,0.96288514
5,5,0.04377657,0.91309357
4,2,0.9397487,0.6358143
6,6,0.017832624,0.5444289
8,8,0.00032355107,0.0074344277
5,5,0.124068,0.24778199
0,0,0.00054119516,0.03437102
9,9,0.0047687646,0.69609463
8,8,0.42846668,0.85386693
4,4,4.496026e-05,0.9958062
3,2,0.16213666,0.95880985
4,4,0.041538376,0.060730815
2,2,0.00046221243,0.8716004
9,9,0.45833057,0.81515485
2,2,0.2073989,0.9580214
5,5,0.54907715,0.3200358
4,4,0.00048575594,0.06860983
4,4,0.0033357828,0.9944264
9,9,0.28795034,0.9350441
3,3,0.6073353,-0.15697998
6,6,0.057847314,0.98893404
8,9,0.044183306,0.9903714
8,8,0.2008797,0.9590368
4,3,8.9149704e-05,0.99181926
4,4,0.3129185,0.9108226
4,4,0.5281882,0.052058518
9,9,0.749772,-0.24804652
2,2,0.006275567,0.02978009
0,0,0.023516936,0.99658644
5,5,0.04907223,0.9918629
0,0,0.0005681943,0.82612157
6,6,0.008524998,0.011171699
1,1,0.0078002256,0.9983113
5,5,0.29146224,0.922981
2,2,0.28555596,0.9374179
7,7,3.207768e-05,0.61618257
5,5,7.548409e-05,0.95249426
1,1,0.0021878635,0.9863631
3,4,0.509459,0.8601605
6,6,8.161491e-05,0.010011435
4,2,1.2398398,0.4761722
0,0,0.02594644,0.996579
5,5,0.04711446,0.86772245
3,3,5.2049123e-05,0.9993078
9,1,0.107987665,0.9735074
4,4,0.0816718,0.98317707
8,8,2.0732674e-05,0.97782123
9,9,0.021960774,0.9972591
0,7,0.9796767,0.5879485
9,9,0.0008063928,0.0042638183
0,0,0.8206811,0.56512195
2,2,0.030826949,0.9424251
7,7,5.4943477e-05,0.82838625
7,0,0.7160319,-0.17462921
0,8,0.0010023834,0.9953648
8,8,2.1074036e-05,0.0062155724
3,3,0.00032454944,0.059206784
