predictions,labels,entropys,plpds
5,5,0.0013265992,0.24299353
2,2,1.3091413e-05,0.02995795
6,6,0.0011281078,0.9998777
4,4,0.001786693,0.00487262
0,0,0.19608657,-0.047881305
9,9,0.0034070872,0.99815285
9,9,0.0025147493,0.9984347
9,9,0.00020793102,0.08936024
8,8,0.0010875082,0.9998306
0,0,0.36455753,0.91954195
4,4,0.059576325,0.9835795
5,5,0.011884851,0.5686172
1,1,0.0006278444,0.9986132
6,6,0.0004228097,0.8807636
1,1,0.0002587038,0.999891
2,2,0.00038735985,0.9984281
7,7,0.00049411925,0.99680424
9,9,0.022067474,-0.00047636032
1,1,0.0016682011,0.9811263
5,5,4.6516878e-05,0.9990818
8,8,0.0034962143,0.979319
9,9,0.0017295821,0.9997691
8,8,0.01272627,0.9615013
1,1,7.336122e-05,0.9080966
4,8,0.046297304,0.9905556
6,6,0.006655935,0.9541283
7,7,0.00060718606,0.93892837
2,2,0.0006539342,0.9968055
6,8,0.004205815,0.8495938
9,9,0.00058148155,0.112094045
4,4,0.003007512,0.9996057
5,5,0.000581884,0.98993474
1,1,0.006088987,0.66709983
2,0,0.5897405,0.73887897
5,3,0.3939809,0.87641966
8,8,0.025308618,0.9819003
6,6,0.045681342,-0.0054620504
5,5,6.667161e-06,0.96429247
4,4,0.071383886,0.9716384
5,5,0.00011585391,0.99831533
8,8,0.0056799036,0.8919292
9,9,0.0027606133,0.9997288
7,7,3.5866768e-05,0.99999225
0,0,0.0001466308,0.3322922
9,9,0.0005862853,0.9999321
8,8,0.00033411264,0.88629097
1,1,0.0033346226,0.99823517
5,5,6.491129e-05,0.9985916
4,0,0.009000241,0.9843838
6,6,0.0005426817,0.999932
0,1,0.1600405,0.9719419
9,9,0.00077724416,0.99991757
9,9,0.018702947,0.9857217
2,2,3.4286182e-05,0.999524
8,8,0.10745498,0.9738873
3,3,9.263175e-06,0.0006571412
7,7,0.0001415746,0.9947041
2,2,0.16980857,0.9005252
1,1,0.090211,0.026714623
8,8,0.0013356558,0.99850947
8,0,1.0215607,0.6393037
9,9,0.022627905,0.7380996
2,2,0.0037284833,0.0049316287
6,6,0.00030501635,3.4451485e-05
