predictions,labels,entropys,plpds
7,7,0.0024843258,0.979949
4,4,0.018512607,0.97296745
4,4,1.298651e-05,0.9320703
0,0,0.37998775,-0.08346003
9,9,0.0014476504,0.99984086
2,2,0.0028264488,0.99905866
2,6,0.9465993,0.3782011
8,8,0.0005996688,0.21169877
3,3,0.0019171829,0.9996332
6,6,0.0013918177,0.8944034
8,8,0.5567758,0.7601114
3,3,1.4111968e-05,0.99986553
8,8,0.00028356392,0.03479278
9,9,0.0012519193,0.99304473
7,7,0.0032460238,0.022083044
4,4,1.35763175e-05,0.99996585
7,7,0.002712112,0.00382334
6,4,0.738611,0.38739905
7,7,0.0036595864,0.93431467
9,9,0.0015947983,0.99787426
0,8,0.7565646,-0.27922815
4,4,1.3302794,-0.25397107
1,1,0.00052137836,0.97075975
3,2,0.630961,-0.13921893
0,0,0.0012771636,0.6277187
7,7,0.0006730718,0.99958473
1,1,3.473882e-05,0.9998783
6,6,0.002928366,0.15947574
8,8,0.00019614215,0.2425766
1,1,5.9396618e-05,0.0039159656
1,1,0.00012017059,0.99858934
6,6,0.00092817075,0.9807136
8,8,0.0005650386,0.00010585785
3,5,0.28944546,0.91650516
6,6,0.034017093,0.24997622
9,9,0.00035203146,0.98095345
8,8,0.2129165,-0.04508674
7,7,0.69599307,0.6500739
0,0,0.0016967397,0.0277313
2,2,0.0028799868,0.98354155
5,5,0.00041097315,7.998943e-05
4,4,0.0010661919,0.038780034
6,2,0.14269769,-0.009738445
9,9,0.0014213625,0.9751174
7,7,0.067244224,0.9878619
5,5,3.1150867e-05,0.9185968
7,7,0.0017958063,0.0001963377
0,0,0.00017395084,0.996618
1,1,0.04601223,0.0027487278
9,9,0.0020136386,0.10977167
3,5,0.36283407,0.88258773
4,6,1.3022134,0.46133158
4,4,0.0013661608,0.07863259
7,7,0.00025157345,0.99691653
3,2,1.0412527,0.013120174
3,3,0.53581744,0.8725737
6,6,0.0017255642,0.023275614
4,2,0.0030105845,0.010201812
0,0,0.031620376,0.9232139
9,9,0.0038806216,0.99466187
7,7,0.16434252,0.9727803
6,6,0.0010082128,0.99988
9,9,0.0019731522,0.9985362
2,2,0.000116570634,0.99544865
