predictions,labels,entropys,plpds
5,5,0.00092865183,0.9999179
6,6,0.15926543,-0.0343886
6,6,4.5062832e-05,0.98480046
1,1,0.6891718,-0.27036804
3,5,0.24548629,0.6259639
1,1,1.1873394e-05,0.03902793
3,3,3.4132413e-06,0.008374989
7,7,3.023099e-05,0.03111726
2,2,0.10991475,0.97780067
8,9,0.55767393,-0.15235597
1,1,0.0024671503,0.9997408
9,9,0.004856961,0.9993911
9,9,0.001078565,0.26478577
0,0,1.751258e-05,0.9937351
9,9,0.026825432,0.8476565
6,6,5.7883917e-05,0.01276952
3,3,0.00020015356,0.9982672
4,4,6.333166e-05,0.10111785
6,6,0.08465562,0.9645977
9,9,0.028971609,0.9958038
9,9,0.00044004174,0.999807
2,3,0.44105917,0.8114108
0,0,4.9620787e-05,0.92374855
6,3,0.035368174,0.99467504
8,9,0.45576376,0.8342134
3,3,0.009009121,0.99645776
7,7,0.004054247,0.015716493
4,4,0.2862416,0.9313167
4,4,0.0006816811,0.9999396
2,2,0.07439856,0.98931116
3,3,0.07875862,0.98533976
5,5,0.0001228822,0.9038515
5,5,0.01817842,0.9680966
5,5,0.002850819,0.0216645
2,6,1.3778223,0.423644
4,7,0.66344804,0.4960162
5,5,0.00017160997,0.9999532
3,9,1.1437145,0.5269922
0,0,0.00039234906,0.9766201
2,5,0.041728903,0.81645066
7,7,0.00047160892,0.8474742
0,0,0.0005486151,0.01333344
1,1,0.010311076,0.15327793
9,9,0.0039593508,0.99960256
5,5,0.0013161176,0.99962646
3,8,0.043712012,0.99368185
1,1,0.0022516763,0.98025376
1,9,0.07943113,0.9762688
1,1,0.18988685,0.9548449
5,5,1.7786157e-05,0.99975127
0,0,0.33881992,0.8578344
2,2,0.0023541914,0.45424002
9,9,0.00023068293,0.00017660856
8,8,0.014867689,0.09285414
4,4,0.076759204,0.9670117
1,1,8.961453e-05,0.99740225
8,8,0.023323439,-0.0031530857
9,9,0.25248358,0.9544311
9,9,0.0021531796,0.92014116
8,8,0.10489656,0.9189693
3,4,0.011572752,0.7964048
4,4,0.0119626345,0.08847517
9,9,0.00046230678,0.85754156
3,3,0.023883827,0.9958981
