predictions,labels,entropys,plpds
1,1,0.04077316,0.99452496
1,1,0.0007524517,0.6031414
0,0,0.00067119126,0.00010287762
3,3,0.6315502,0.46889204
8,6,0.489932,0.8927926
2,2,0.008459748,0.8046655
3,3,0.0005473206,0.123214185
6,6,0.0011846178,0.47692776
1,1,0.00047911043,0.7679397
4,4,0.00010484767,0.15309638
4,4,0.68959296,-0.22432798
9,9,0.006720277,0.057653904
3,7,0.11815797,0.5527861
7,7,5.323106e-05,0.97822756
5,5,0.00016287305,0.90712327
9,9,4.145663e-05,0.9990334
4,4,0.0006474688,0.96303344
9,8,0.55394554,0.83840185
2,2,0.00015379878,0.9971426
4,4,0.47000372,0.8534109
4,4,0.00040418093,0.015491307
6,6,0.0044653015,-0.00044685602
1,1,0.073861,0.8508556
5,5,0.042000778,0.061041355
0,0,7.3560045e-07,0.15443462
1,1,0.00017259765,0.9774604
7,7,0.0012095785,0.99929225
5,5,0.0005781449,1.1920929e-05
3,3,0.021091107,0.0012402534
2,2,4.0835675e-05,0.99944186
7,7,0.24149717,0.512405
7,7,0.00019949625,0.99986464
4,4,0.0059475387,0.82223654
7,7,0.0015260221,0.9994499
3,3,2.7977187e-05,0.99833846
9,9,0.00032221922,0.30823547
0,0,0.00080133334,0.59059286
6,6,2.431298e-05,0.016125023
6,6,0.00019196235,0.7352058
9,1,0.06733142,-0.011819601
6,6,0.00011447738,0.07572526
0,3,0.4543773,0.89286673
1,1,6.0957333e-05,0.8862661
8,8,0.7149665,0.50813675
3,5,0.6607727,-0.36135006
6,6,8.370822e-05,0.2566259
3,3,2.8501054e-05,0.9864142
2,2,0.0063360864,-0.00032496452
1,1,2.4213075e-05,1.1086464e-05
5,5,0.8981634,0.5302708
4,4,0.8338744,0.57667184
9,9,5.4818715e-06,0.9992061
3,3,0.00043328016,0.99994457
1,1,0.01238697,0.9766073
6,6,0.00087178545,0.76952475
4,6,0.3114305,-0.04578024
8,8,0.0005734574,0.7422724
5,5,0.00212551,0.97511524
4,4,0.008689891,0.2881493
8,8,0.00015873542,0.006251991
2,2,4.3622375e-05,0.9502104
7,7,0.00012107236,0.9999139
8,8,2.753233e-05,0.0023511052
5,5,0.00013748414,0.9999745
