predictions,labels,entropys,plpds
0,0,0.07726346,0.936761
1,1,0.006276287,0.9674466
0,0,0.0053794202,0.6144531
5,5,0.00096209935,0.86964226
7,7,0.00092966657,0.0010454059
1,1,0.0024679487,0.037115276
8,8,1.0893459e-05,0.015903354
5,5,0.013113839,0.8130498
9,9,0.00072760077,0.8599534
0,0,0.0023886552,0.9996561
7,7,2.3470478e-05,0.9460397
2,2,0.0030188381,0.95580816
5,5,0.00035720711,0.23085803
9,9,3.6341633e-05,0.6923876
6,6,0.0025846732,0.63704634
4,0,0.5830373,0.12765396
1,1,4.1093503e-05,0.99987
2,2,0.0045902254,0.4212404
8,8,0.00011170731,0.708979
1,1,0.001100058,0.99965364
8,8,0.002798286,0.000901103
3,3,0.0023989428,0.8496735
4,4,0.00016793667,0.0055233836
3,3,0.010397872,0.9987114
6,6,0.00010823652,0.9999556
1,1,8.6263635e-06,0.74047256
2,2,0.0003819577,0.9998487
9,9,0.0002109643,0.0016556382
2,4,1.0620487,0.21140027
5,5,0.0003186536,0.9995108
5,5,0.0108009,0.116642356
0,0,0.00037141977,0.9939571
5,5,0.010640646,0.99544585
6,6,5.246255e-05,0.17223042
0,0,0.0003224536,0.99808425
8,8,7.45398e-05,0.9377273
3,3,4.881974e-05,0.3259794
3,6,0.03280003,0.6119527
7,7,2.8864459e-05,0.98875695
2,4,0.32657546,0.89731973
9,9,0.00019666614,0.17334133
4,4,0.39856598,0.8590755
4,4,0.000112932554,0.94854605
2,2,0.005240651,0.99941653
5,5,0.5919331,0.39144716
5,5,0.012448466,0.9984968
9,9,5.633283e-05,0.6806723
0,0,0.0005333031,0.038261592
3,3,0.12977844,0.9689
5,5,0.00068449066,0.9998427
7,7,0.000631394,0.9777613
3,7,0.1285084,0.4882248
0,0,0.102644406,0.9792417
1,1,0.059360728,0.9909202
8,8,0.32834822,0.044659972
3,2,0.014079242,0.4790718
1,1,0.0013095159,-1.21593475e-05
0,0,6.957956e-05,0.99699545
6,6,0.0015837159,0.36409616
6,6,0.0017809025,-0.00010371208
1,1,0.09128197,0.97010213
2,2,0.00012610259,0.060154736
7,7,0.012102684,0.8604359
1,1,0.00037596285,0.9112852
