predictions,labels,entropys,plpds
6,6,0.00043368014,0.9997204
3,3,4.5327893e-06,0.43459046
8,8,0.0058035133,0.54850024
2,2,0.0011559904,0.8094575
7,4,0.03200401,0.59050596
4,4,0.0033432385,0.99964917
7,7,1.3068135,0.5023587
8,9,0.020158444,-0.0024975538
8,8,4.753565e-05,0.64131844
9,9,0.0009506893,0.88620055
2,2,2.790231e-06,0.10573959
4,4,0.002592186,0.99972665
1,1,2.6873827e-06,4.7683716e-06
1,1,0.6138128,0.7055717
9,9,2.187439e-05,0.90475506
5,5,1.293665,0.39089328
4,4,0.008311648,0.9088603
7,7,0.00058296626,0.9986735
5,5,3.946103e-06,0.999695
5,5,0.0022190209,0.6560001
8,8,0.0023684162,0.99976677
5,5,7.0982132e-06,0.5575736
5,5,0.0054938975,0.9977194
7,7,0.00018838406,0.9977215
9,9,1.0971295e-05,0.0016034245
3,6,0.19331253,0.92237157
1,1,0.0021515577,0.9972402
4,4,0.1251501,0.96881217
2,6,0.5038817,0.7935543
4,4,0.11118432,0.034882545
0,7,0.52280754,0.756031
9,9,0.00021952631,0.99692744
4,4,0.00087655307,0.9846029
8,4,0.7046194,0.7817582
1,1,0.0021023008,0.99978733
1,1,0.36541012,0.9106119
0,0,0.0008761733,0.99943215
3,3,0.41259873,0.85224277
2,2,8.7353665e-06,0.999916
3,3,0.87495434,-0.25453377
1,1,0.0060244184,0.9993652
8,8,0.0004592695,0.99439496
1,1,0.00024195822,0.99879783
0,9,0.08328667,0.9406906
7,7,0.007548142,-0.0005777478
9,9,0.0038889463,0.9815761
6,6,0.00012684484,0.9997672
3,2,0.00857865,0.99891424
8,8,0.00017580533,0.022369921
0,5,0.094892696,0.9809676
4,4,0.00012409501,0.0013130307
0,0,0.030969242,-0.004295826
0,0,0.7370928,0.70712966
5,5,0.07902204,0.02228576
4,4,0.0015127219,0.99986637
4,4,0.00083006115,0.996924
6,6,0.0010856936,0.93430424
6,4,0.002809267,0.0002452731
4,4,0.17064369,0.9694016
3,5,7.242011e-05,0.5222566
7,4,0.04457992,0.17262667
2,2,0.0074080466,0.9988449
0,6,0.6199313,-0.29818016
2,5,0.0008437314,0.6270393
