predictions,labels,entropys,plpds
6,5,0.57150733,0.8141578
1,1,0.00059330487,0.81670165
1,1,0.0005132384,0.97732085
1,1,0.011775602,0.9985176
0,9,0.0288893,0.529091
3,2,0.19879624,0.9632659
8,0,0.14718592,0.9662741
2,5,1.3078434,-0.28524256
0,0,0.0022952943,6.6280365e-05
5,5,0.6932228,0.49094662
7,4,0.004131582,0.99956954
1,1,0.0060311845,0.013501227
4,4,0.000686915,0.9090182
4,4,0.012498533,0.99778503
0,0,0.0005882815,9.8109245e-05
6,9,0.8552823,0.48778474
1,1,0.3872824,0.8556539
4,4,0.0012654606,0.639096
9,1,0.0013817912,0.02888447
7,4,0.9336435,0.71073544
0,0,0.00010494262,0.9775918
1,1,0.021758739,0.98968613
7,7,0.00019429036,0.0008812547
8,8,0.0153672,0.08085412
6,6,0.0010134741,0.0010778308
9,9,5.6363104e-05,0.99898875
2,2,0.00083544536,0.0004054308
7,7,1.6585225e-05,0.97307575
7,7,0.0008021726,0.033149183
2,2,5.5473258e-05,0.9999822
7,7,0.002289811,0.99970233
7,7,0.021015726,0.7819521
3,3,5.192941e-05,0.98514354
3,3,2.9133516e-05,0.9999945
7,4,0.71351415,0.69580394
3,3,0.16268604,0.94359475
4,4,8.810396e-05,0.36335248
5,5,0.00097241625,0.9998175
6,6,0.17343059,0.9680163
2,2,0.00595192,0.99921185
4,4,0.0108542,0.011658549
8,8,7.461206e-05,7.390976e-06
4,4,0.011478525,0.9984578
2,5,0.13801652,0.96966076
1,1,0.11394281,0.9778764
9,9,9.2369755e-06,0.018865705
5,5,0.39815527,0.8639488
5,5,0.04549461,0.9923384
1,1,0.026765104,0.99381906
2,2,0.97029305,0.54354197
4,4,0.47079054,0.26781362
7,7,0.0075812014,0.9991435
0,0,0.0057048537,0.9993255
8,8,9.405823e-05,0.8579718
3,5,0.05800861,0.9914008
1,1,0.25239813,-0.052078187
9,9,0.0004741638,0.0046298504
0,4,0.88598067,0.40926182
6,6,5.5028773e-05,0.9992351
8,8,0.010803665,0.49295717
4,4,0.0005111999,0.99994326
9,1,0.7049808,0.6489226
1,1,0.0004217485,0.965005
5,5,0.011181727,0.48456222
