predictions,labels,entropys,plpds
2,2,0.0024338174,0.9959688
2,2,0.0005684302,0.009788811
6,6,0.0004449225,8.904934e-05
9,9,0.0003931731,0.9701647
7,7,0.00035774225,0.004808545
6,6,0.38874978,0.8576337
2,2,0.0006394305,0.99503285
4,4,0.0015007516,0.99975157
8,8,0.00020611129,0.011052966
3,5,0.6011503,-0.23720384
3,3,0.000370308,0.9214138
9,9,0.0007036709,0.423837
2,2,0.003575585,0.29307115
5,5,1.7161901e-05,2.3245811e-05
4,4,0.0001329754,0.93243766
2,2,3.6518817e-05,0.99999756
6,6,8.6657994e-05,4.2796135e-05
7,7,0.020294461,0.9972342
3,3,1.6288635e-05,0.07854432
3,3,0.00016333854,0.11958337
7,7,0.00010470989,0.98019713
7,7,0.002200309,0.99798983
6,6,0.029587027,-0.0020772815
8,8,3.9827515e-05,0.9832017
7,7,0.00030115823,0.9998388
2,2,0.068302326,0.27172744
3,3,0.022254195,0.99696195
9,9,1.5142403e-05,0.61100733
4,4,0.00039140487,0.98887753
7,7,0.0008961833,0.80869937
9,9,0.0003298179,0.8853535
3,7,0.030513626,0.8376592
8,8,0.002099598,0.99861664
7,7,0.0009585252,0.5199366
1,1,0.0012973847,0.8919235
2,2,0.00011928458,0.025415778
4,4,0.03625888,0.99255836
1,1,0.0006686371,0.9998192
7,7,0.11371728,0.1972813
7,7,0.07619899,0.40360796
4,4,0.0009600196,0.3238421
3,3,0.00025817833,0.14868134
1,1,0.64151907,-0.2712335
4,4,0.7799835,0.69854164
2,2,4.084167e-06,0.00026029348
6,6,0.00045531354,0.9755935
3,3,5.779033e-05,0.6417134
7,7,0.7546653,-0.39364356
6,6,0.008200278,0.7982889
1,1,0.00022991802,0.97405607
5,5,1.9746227e-05,0.03051889
7,7,0.0022455272,0.9946101
0,0,0.00060075853,0.99993944
1,1,2.561499e-06,0.923903
2,2,0.0018341609,0.10306817
6,6,3.3483127e-05,0.0007209182
3,3,0.00030570617,0.016747952
7,7,0.32537943,0.92719007
0,0,0.64974433,-0.29019517
8,8,1.420676e-05,0.00020569563
8,8,2.8047662e-06,1.2755394e-05
9,9,2.5637313e-05,0.0074104667
9,9,0.00015501844,0.4780934
4,4,0.0001787876,6.3061714e-05
