predictions,labels,entropys,plpds
7,7,0.00015326405,1.04904175e-05
7,3,0.041698147,0.99344856
8,8,0.00045119965,0.5629549
9,9,0.07553,0.9833232
3,7,0.13456734,0.9242787
6,6,0.00013134883,0.6086135
0,0,0.8396108,-0.32815266
0,0,0.00021078672,0.011458933
5,5,0.00023860726,3.5762787e-05
9,9,0.0013389124,0.011171758
4,4,0.0007990043,0.8276771
0,0,0.00011134219,0.8455358
0,0,0.003818618,0.99104756
5,5,2.3874925e-05,0.954483
4,4,0.0010739979,0.0043864846
7,7,0.0065573105,0.9992332
4,4,0.00047103924,0.34299922
9,9,0.0003833055,0.99896485
6,6,0.00011373371,8.094311e-05
5,4,0.77591896,0.55877537
6,6,2.782875e-06,0.31815565
9,9,0.00035108862,0.3852666
0,0,3.8534767e-05,0.99264175
7,7,2.2491127e-05,0.046326637
8,8,6.483196e-05,0.9959238
7,7,5.9850827e-05,0.0027347803
1,1,1.6258504e-05,0.87122643
9,9,0.0035318825,0.99905485
9,9,0.00045528956,0.011072814
3,3,0.025901489,0.96755636
8,8,0.000135243,-9.298325e-06
3,3,0.0011926917,0.9985679
0,0,0.00020674882,0.8248368
9,9,0.0008773367,0.9561946
4,4,0.0001103398,0.53858757
2,2,1.8121156e-05,0.999997
1,1,0.02905948,0.99581975
3,3,9.0637855e-05,0.80204636
9,9,0.0009186574,0.9999021
5,5,6.502691e-05,3.6358833e-05
9,9,0.0012982949,0.016429365
0,0,0.00021386312,0.023588777
7,7,0.0018814097,0.05004084
2,2,8.5735985e-05,0.0017004609
6,6,0.0034094183,0.9994462
3,3,0.70072335,0.5028605
0,0,0.0009261655,0.8782182
0,0,0.0001708197,0.2144574
9,9,0.0007141459,0.996187
5,5,0.018274367,0.9835125
1,1,0.00017880644,0.0020244122
2,2,0.000257082,0.8816308
0,0,0.001259476,0.9621172
2,2,0.00050203374,0.99811614
1,1,0.0015173571,0.99144655
4,4,0.002417793,0.18804348
1,1,0.29148477,0.80667454
4,4,0.00010428315,0.99699354
9,9,0.0013192052,0.014863074
3,9,0.34023064,0.89670223
1,1,0.0002780234,0.99884915
5,5,5.6104607e-05,0.9999926
2,2,0.001266568,0.9998233
9,9,0.0078002075,0.9991748
