predictions,labels,entropys,plpds
3,3,0.004588022,-0.0004851818
4,4,0.00054971245,0.28949422
0,0,0.00016151862,0.64251375
7,7,0.320616,-7.4744225e-05
4,4,0.00021300955,0.9860674
5,5,0.37956488,0.8928919
4,4,7.993827e-06,4.529953e-06
9,9,0.0060987305,0.9993425
2,2,0.0036356265,0.97815984
5,5,0.033131722,0.4373607
7,7,2.9937597e-05,0.8714553
0,0,0.00020153238,0.007159829
9,9,0.00040368628,0.9788328
3,3,0.0015230374,0.97521913
3,3,0.00022328226,0.9999522
9,9,0.00012030306,0.977643
6,6,1.0732707,0.5155284
0,0,0.0070665875,0.9992391
7,7,0.005575641,0.38024306
1,1,3.7653217e-06,0.02142477
9,9,0.00022151538,0.39609623
2,2,9.030447e-05,0.9914712
3,3,0.31579316,0.92704487
5,3,0.49275714,0.8100151
7,7,0.0031230329,0.9995979
2,2,0.0039564255,0.9120404
2,2,3.1603027e-05,0.27138007
8,8,0.0010090447,0.9181999
6,2,0.6964448,0.7411288
9,9,0.0042179464,0.109787524
0,0,0.00016013578,0.79911685
3,3,0.0023552359,0.9991294
1,1,5.5491946e-05,0.00038927794
7,7,0.0026298226,0.99938035
6,6,6.680947e-05,1.2874603e-05
7,4,0.23211813,0.9470519
9,9,0.0010414629,0.0006454587
6,6,0.00010444356,0.00048303604
2,2,0.0024917293,-0.00020962954
8,8,7.877016e-05,0.1030857
0,0,0.9965442,0.7323063
2,2,0.0071283677,0.99916226
4,4,0.0428339,0.9898469
8,8,2.8502596e-05,0.95252836
2,2,0.0017899112,0.9986415
9,9,0.018576968,0.98685306
6,6,0.0039735306,0.7163003
6,6,0.00011188917,0.9699405
8,8,3.9443905e-05,0.87810147
8,8,8.68213e-05,0.64006877
7,5,0.08283756,0.7444811
5,5,0.06319927,0.9885243
1,1,0.0009557228,0.9584876
5,3,0.0099879755,0.99698985
3,3,0.00046901335,0.29644263
4,4,0.00048636433,0.5624464
0,0,0.0010865355,0.0084837675
6,6,0.00019663965,0.1521976
9,9,0.0038111294,0.9034682
7,7,9.3813665e-05,0.9627184
4,4,0.00025998044,-7.1525574e-06
5,3,0.41984177,0.8219636
5,5,0.027391206,0.9953371
0,8,0.000108657274,0.0011943579
