predictions,labels,entropys,plpds
57,57,0.17636153,0.3987201
13,13,0.04564249,0.9480964
204,155,2.4951227,0.38667426
733,733,0.8620799,0.845001
675,675,0.67003876,0.8897351
757,757,0.066263095,0.10534227
353,353,0.037305925,0.00064086914
526,664,1.3133001,0.3450316
936,956,1.0780653,-0.3497945
897,521,3.2880788,0.18256287
77,73,0.43999696,0.90331584
787,811,2.7089653,0.39245984
135,135,0.00041255038,0.0003631711
621,621,0.29837823,0.9623358
769,769,0.22827026,0.30276853
153,153,2.3589973,0.41052625
30,30,1.6129682,0.37391955
68,54,2.0301554,0.36850405
539,539,0.48401043,0.9450795
294,294,0.059497144,-0.0023354888
651,782,1.5579866,0.4702725
14,14,0.0047311964,0.00029921532
884,884,0.16068104,0.008106291
849,849,0.048508063,0.05680442
793,793,1.023016,0.63237494
641,641,0.017245822,0.0015955567
692,917,0.8738111,0.67615503
877,877,0.031802643,0.9855028
703,834,5.0080175,0.07051919
998,998,0.35505995,0.026449323
303,303,1.300179,0.520669
447,447,0.013476582,0.42725837
585,585,0.8160717,0.35942423
580,580,0.12811142,0.42867303
286,286,0.03445403,0.047546923
126,126,0.012933709,0.010569394
970,497,1.5530255,-0.48563203
942,942,0.28869352,0.00095814466
973,973,0.09435575,-0.001414299
291,291,0.017034095,0.028853893
711,711,0.6311336,0.8927903
624,454,2.265968,0.12075496
712,712,0.005143215,0.67340314
959,959,0.008925421,0.0046398044
770,770,0.052285705,0.6510961
426,892,0.69342816,0.6082624
27,27,0.704911,-0.15073699
925,925,2.589763,0.33819985
227,227,0.04454812,0.039584816
948,948,0.012994841,0.00034064054
526,782,2.9109814,0.06034483
315,315,0.20775926,0.038558602
409,409,0.25642556,-0.017073989
291,291,1.2285185,0.40328282
765,765,0.38549566,0.9550733
577,910,2.0720415,0.6181709
582,954,1.7795228,0.02733773
998,998,0.041870184,0.00072205067
553,553,1.8312123,0.33408278
14,14,0.017423727,0.009856403
858,858,0.0009317811,0.0009907484
477,477,0.23133704,0.20258456
431,431,0.23438528,0.94555837
5,6,1.2322879,0.38931346
