predictions,labels,entropys,plpds
129,129,0.024029054,0.07313889
789,789,0.07205061,0.05652517
483,698,0.45445335,0.44569534
203,203,0.52826357,0.8552174
439,541,0.65047395,0.65858674
444,444,0.43823233,0.87599814
528,528,0.020085257,0.24384952
102,102,2.7316818,-0.25929675
317,317,0.004594957,0.0018627644
489,489,0.5641012,0.8366071
177,170,0.64433634,0.3450155
286,286,0.11445123,0.6322248
286,292,2.191519,0.5039242
800,800,1.7180676,0.761222
312,312,1.7373273,0.44189334
102,102,0.2908609,0.9679501
492,492,0.8237905,0.66178185
380,380,0.81454253,0.8058508
640,640,0.033376865,0.23404372
814,814,0.8429385,0.72239846
902,951,2.611896,0.19767734
444,444,0.51141155,0.5489125
692,509,2.0541258,0.03129679
494,677,2.2162642,0.6863834
750,750,1.059438,-0.10577586
126,126,0.24209052,0.8883436
881,881,0.041499253,0.81026655
418,657,3.972954,0.19186914
626,626,0.09611528,0.8232344
613,613,0.049125493,0.99518156
864,864,1.2990851,0.35484612
200,200,1.465097,0.68352145
678,513,2.492474,0.32842314
721,721,1.9542012,0.59525955
829,829,0.16264248,0.7181481
26,79,2.1869347,0.32715473
948,582,0.86977744,-0.2435345
911,904,0.6880002,0.26749265
677,677,0.6038383,0.41131145
875,875,0.5617782,0.87221295
98,142,2.1938522,0.3642366
810,810,0.2332628,0.16134328
277,280,0.6554159,0.19473541
224,214,1.5861926,0.44373944
583,583,0.001955336,0.0010595918
2,2,0.7913655,0.5112731
626,626,0.10980086,0.695666
51,51,0.0084226,0.43118382
365,365,0.031337965,0.028078556
169,169,0.11460763,0.025928497
556,711,2.5533748,0.35075942
900,900,0.0055596456,0.023174465
714,600,1.5920193,-0.29209682
87,87,0.22079954,0.9197098
991,991,0.0022687148,0.00016480684
714,714,0.011791765,0.0317356
237,237,1.1880498,-0.08183348
81,81,0.013045125,0.02900958
883,883,4.238077,0.20675638
17,17,0.26091018,0.5921415
239,219,2.316114,0.20888066
596,596,2.9937992,0.44218737
434,434,0.019391818,0.022615433
233,233,0.056436207,0.3619098
